"filename","siteID","class","n.patches","total.area","prop.landscape","patch.density","total.edge","edge.density","landscape.shape.index","largest.patch.index","mean.patch.area","sd.patch.area","min.patch.area","max.patch.area","perimeter.area.frac.dim","mean.perim.area.ratio","sd.perim.area.ratio","min.perim.area.ratio","max.perim.area.ratio","mean.shape.index","sd.shape.index","min.shape.index","max.shape.index","mean.frac.dim.index","sd.frac.dim.index","min.frac.dim.index","max.frac.dim.index","total.core.area","prop.landscape.core","mean.patch.core.area","sd.patch.core.area","min.patch.core.area","max.patch.core.area","prop.like.adjacencies","aggregation.index","lanscape.division.index","splitting.index","effective.mesh.size","patch.cohesion.index"
"classStat_nlcd_30x30_2001_bbc_383.csv","383",0,1,49,1,0.0204081632653061,32,0.653061224489796,1.14285714285714,1,49,NA,49,49,1.30339724161101,0.653061224489796,NA,0.653061224489796,0.653061224489796,1.14285714285714,NA,1.14285714285714,1.14285714285714,1.06862156132407,NA,1.06862156132407,1.06862156132407,21,0.428571428571429,21,NA,21,21,0.719298245614035,98.7951807228916,0,1,49,7.34693877551021
"classStat_nlcd_30x30_2001_bbc_384.csv","384",41,1,22,0.0928270042194093,0.00421940928270042,26,0.109704641350211,1.3,0.0928270042194093,22,NA,22,22,2.36712733268077,1.18181818181818,NA,1.18181818181818,1.18181818181818,1.3,NA,1.3,1.3,1.21111385892998,NA,1.21111385892998,1.21111385892998,1,0.00421940928270042,1,NA,1,1,0.543859649122807,91.1764705882353,0.99138314728765,116.051652892562,2.042194092827,7.35691178119006
"classStat_nlcd_30x30_2001_bbc_384.csv","384",81,1,19,0.080168776371308,0.00421940928270042,42,0.177215189873418,2.33333333333333,0.080168776371308,19,NA,19,19,4.4394918397463,2.21052631578947,NA,2.21052631578947,2.21052631578947,2.33333333333333,NA,2.33333333333333,2.33333333333333,1.59716351658213,NA,1.59716351658213,1.59716351658213,0,0,0,NA,0,0,0.288135593220339,58.6206896551724,0.993572967295127,155.592797783934,1.52320675105485,7.20529439176464
"classStat_nlcd_30x30_2001_bbc_384.csv","384",82,2,196,0.827004219409283,0.00843881856540084,100,0.421940928270042,1.78571428571429,0.729957805907173,98,106.066017177982,23,173,1.01893219167074,0.892183965820558,0.705862813489059,0.393063583815029,1.39130434782609,1.42962962962963,0.240940088404305,1.25925925925926,1.6,1.21298130833313,0.160381814217067,1.09957423992124,1.32638837674502,113,0.476793248945148,56.5,77.0746391493337,2,111,0.773755656108597,94.2148760330578,0.457743595221564,1.84414603716593,128.514767932489,8.59756941302621
"classStat_nlcd_30x30_2001_bbc_385.csv","385",41,1,58,0.753246753246753,0.012987012987013,58,0.753246753246753,1.8125,0.753246753246753,58,NA,58,58,2,1,NA,1,1,1.8125,NA,1.8125,1.8125,1.31717088134512,NA,1.31717088134512,1.31717088134512,14,0.181818181818182,14,NA,14,14,0.6,87,0.432619328723225,1.76248513674197,43.6883116883117,7.69696747462192
"classStat_nlcd_30x30_2001_bbc_385.csv","385",52,2,9,0.116883116883117,0.025974025974026,20,0.25974025974026,1.66666666666667,0.0909090909090909,4.5,3.53553390593274,2,7,4.60962441316889,2.5,0.707106781186548,2,3,1.08333333333333,0.117851130197758,1,1.16666666666667,1.22875531361313,0.083198625350619,1.16992500144231,1.28758562578396,0,0,0,0,0,0,0.285714285714286,72.7272727272727,0.991060887164783,111.867924528302,0.688311688311688,5.30458642406291
"classStat_nlcd_30x30_2001_bbc_385.csv","385",81,1,10,0.12987012987013,0.012987012987013,20,0.25974025974026,1.42857142857143,0.12987012987013,10,NA,10,10,4.04730488328298,2,NA,2,2,1.42857142857143,NA,1.42857142857143,1.42857142857143,1.39794000867204,NA,1.39794000867204,1.39794000867204,0,0,0,NA,0,0,0.333333333333333,76.9230769230769,0.983133749367516,59.29,1.2987012987013,6.05849156031347
"classStat_nlcd_30x30_2001_bbc_386.csv","386",21,1,67,0.690721649484536,0.0103092783505155,74,0.762886597938144,2.17647058823529,0.690721649484536,67,NA,67,67,2.20927428787078,1.1044776119403,NA,1.1044776119403,1.1044776119403,2.17647058823529,NA,2.17647058823529,2.17647058823529,1.38786398731183,NA,1.38786398731183,1.38786398731183,7,0.0721649484536082,7,NA,7,7,0.567251461988304,82.9059829059829,0.522903602933362,2.09601247493874,46.2783505154639,7.88700366812701
"classStat_nlcd_30x30_2001_bbc_386.csv","386",22,2,13,0.134020618556701,0.0206185567010309,32,0.329896907216495,2,0.0824742268041237,6.5,2.12132034355964,5,8,5.03985825578271,2.45,0.0707106781186548,2.4,2.5,1.43333333333333,0.329983164553722,1.2,1.66666666666667,1.45658222611511,0.129216462879643,1.36521238897197,1.54795206325824,0,0,0,0,0,0,0.238095238095238,55.5555555555556,0.990540971410352,105.719101123596,0.917525773195876,5.51766129824695
"classStat_nlcd_30x30_2001_bbc_386.csv","386",52,1,16,0.164948453608247,0.0103092783505155,28,0.288659793814433,1.75,0.164948453608247,16,NA,16,16,3.51818973853903,1.75,NA,1.75,1.75,1.75,NA,1.75,1.75,1.4036774610288,NA,1.4036774610288,1.4036774610288,0,0,0,NA,0,0,0.391304347826087,78.2608695652174,0.972792007652248,36.75390625,2.63917525773196,6.73849037614979
"classStat_nlcd_30x30_2001_bbc_386.csv","386",71,1,1,0.0103092783505155,0.0103092783505155,4,0.0412371134020619,1,0.0103092783505155,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999893718779892,9409,0.0103092783505155,NA
"classStat_nlcd_30x30_2001_bbc_387.csv","387",21,1,6,0.0857142857142857,0.0142857142857143,20,0.285714285714286,2,0.0857142857142857,6,NA,6,6,6.83968331933625,3.33333333333333,NA,3.33333333333333,3.33333333333333,2,NA,2,2,1.79648880340785,NA,1.79648880340785,1.79648880340785,0,0,0,NA,0,0,0.0909090909090909,28.5714285714286,0.99265306122449,136.111111111111,0.514285714285714,5.21023852250124
"classStat_nlcd_30x30_2001_bbc_387.csv","387",41,1,27,0.385714285714286,0.0142857142857143,54,0.771428571428571,2.45454545454545,0.385714285714286,27,NA,27,27,4.0090874815774,2,NA,2,2,2.45454545454545,NA,2.45454545454545,2.45454545454545,1.5793801642857,NA,1.5793801642857,1.5793801642857,0,0,0,NA,0,0,0.333333333333333,62.7906976744186,0.851224489795918,6.72153635116598,10.4142857142857,7.11029234648097
"classStat_nlcd_30x30_2001_bbc_387.csv","387",42,2,10,0.142857142857143,0.0285714285714286,24,0.342857142857143,1.71428571428571,0.114285714285714,5,4.24264068711928,2,8,4.95153128448192,2.625,0.530330085889911,2.25,3,1.25,0.353553390593274,1,1.5,1.30827083453526,0.195650553457852,1.16992500144231,1.44661666762821,0,0,0,0,0,0,0.25,61.5384615384615,0.986122448979592,72.0588235294118,0.971428571428571,5.48428416019256
"classStat_nlcd_30x30_2001_bbc_387.csv","387",43,3,27,0.385714285714286,0.0428571428571429,62,0.885714285714286,2.81818181818182,0.285714285714286,9,9.8488578017961,1,20,4.64139114534932,2.84444444444444,1.00295858634638,2.2,4,1.61481481481481,0.745797554145592,1,2.44444444444444,1.49961743173582,0.143198713257436,1.3983606505343,1.60087421293734,0,0,0,0,0,0,0.270588235294118,53.4883720930233,0.910816326530612,11.2128146453089,6.24285714285714,6.62128132879673
"classStat_nlcd_30x30_2001_bbc_388.csv","388",11,1,27,0.771428571428571,0.0285714285714286,26,0.742857142857143,1.18181818181818,0.771428571428571,27,NA,27,27,1.92533638216089,0.962962962962963,NA,0.962962962962963,0.962962962962963,1.18181818181818,NA,1.18181818181818,1.18181818181818,1.13585851060089,NA,1.13585851060089,1.13585851060089,5,0.142857142857143,5,NA,5,5,0.611940298507463,95.3488372093023,0.404897959183673,1.6803840877915,20.8285714285714,6.71049061756039
"classStat_nlcd_30x30_2001_bbc_388.csv","388",90,1,8,0.228571428571429,0.0285714285714286,14,0.4,1.16666666666667,0.228571428571429,8,NA,8,8,3.55554095224603,1.75,NA,1.75,1.75,1.16666666666667,NA,1.16666666666667,1.16666666666667,1.20490328137174,NA,1.20490328137174,1.20490328137174,0,0,0,NA,0,0,0.391304347826087,90,0.947755102040816,19.140625,1.82857142857143,5.37177188927743
"classStat_nlcd_30x30_2001_bbc_389.csv","389",0,1,51,1,0.0196078431372549,32,0.627450980392157,1.06666666666667,1,51,NA,51,51,1.25208297625812,0.627450980392157,NA,0.627450980392157,0.627450980392157,1.06666666666667,NA,1.06666666666667,1.06666666666667,1.05774860633329,NA,1.05774860633329,1.05774860633329,23,0.450980392156863,23,NA,23,23,0.728813559322034,98.8505747126437,0,1,51,7.39551826331653
"classStat_nlcd_30x30_2001_bbc_39.csv","39",41,2,4,0.0833333333333333,0.0416666666666667,14,0.291666666666667,1.75,0.0625,2,1.4142135623731,1,3,7.80805245926778,3.66666666666667,0.471404520791032,3.33333333333333,4,1.125,0.176776695296637,1,1.25,1.66808753429294,NA,1.66808753429294,1.66808753429294,0,0,0,0,0,0,0.0666666666666667,33.3333333333333,0.995659722222222,230.4,0.208333333333333,3.61645496846301
"classStat_nlcd_30x30_2001_bbc_39.csv","39",81,1,11,0.229166666666667,0.0208333333333333,16,0.333333333333333,1.14285714285714,0.229166666666667,11,NA,11,11,2.93221954159544,1.45454545454545,NA,1.45454545454545,1.45454545454545,1.14285714285714,NA,1.14285714285714,1.14285714285714,1.15625930527155,NA,1.15625930527155,1.15625930527155,0,0,0,NA,0,0,0.466666666666667,93.3333333333333,0.947482638888889,19.0413223140496,2.52083333333333,5.97670502113754
"classStat_nlcd_30x30_2001_bbc_39.csv","39",82,1,33,0.6875,0.0208333333333333,26,0.541666666666667,1.08333333333333,0.6875,33,NA,33,33,1.57295137253747,0.787878787878788,NA,0.787878787878788,0.787878787878788,1.08333333333333,NA,1.08333333333333,1.08333333333333,1.07066960044927,NA,1.07066960044927,1.07066960044927,12,0.25,12,NA,12,12,0.670886075949367,98.1481481481482,0.52734375,2.11570247933884,22.6875,7.06710722128376
"classStat_nlcd_30x30_2001_bbc_390.csv","390",21,4,7,0.127272727272727,0.0727272727272727,24,0.436363636363636,2,0.0545454545454545,1.75,0.957427107756338,1,3,7.81409873756483,3.58333333333333,0.5,3,4,1.0625,0.125,1,1.25,1.41900626786763,0.352254105111745,1.16992500144231,1.66808753429294,0,0,0,0,0,0,0.0769230769230769,25,0.99504132231405,201.666666666667,0.272727272727273,3.15199867914464
"classStat_nlcd_30x30_2001_bbc_390.csv","390",22,1,5,0.0909090909090909,0.0181818181818182,14,0.254545454545455,1.4,0.0909090909090909,5,NA,5,5,5.80129340135619,2.8,NA,2.8,2.8,1.4,NA,1.4,1.4,1.55677079409755,NA,1.55677079409755,1.55677079409755,0,0,0,NA,0,0,0.176470588235294,60,0.991735537190083,121,0.454545454545455,4.78248700922946
"classStat_nlcd_30x30_2001_bbc_390.csv","390",23,1,1,0.0181818181818182,0.0181818181818182,4,0.0727272727272727,1,0.0181818181818182,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999669421487603,3025,0.0181818181818182,NA
"classStat_nlcd_30x30_2001_bbc_390.csv","390",71,1,42,0.763636363636364,0.0181818181818182,36,0.654545454545455,1.38461538461538,0.763636363636364,42,NA,42,42,1.71310043355613,0.857142857142857,NA,0.857142857142857,0.857142857142857,1.38461538461538,NA,1.38461538461538,1.38461538461538,1.17571899163488,NA,1.17571899163488,1.17571899163488,13,0.236363636363636,13,NA,13,13,0.647058823529412,92.9577464788732,0.416859504132231,1.71485260770975,32.0727272727273,7.31662937009671
"classStat_nlcd_30x30_2001_bbc_391.csv","391",21,1,28,0.23728813559322,0.00847457627118644,58,0.491525423728814,2.63636363636364,0.23728813559322,28,NA,28,28,4.15175535213573,2.07142857142857,NA,2.07142857142857,2.07142857142857,2.63636363636364,NA,2.63636363636364,2.63636363636364,1.60503272909016,NA,1.60503272909016,1.60503272909016,0,0,0,NA,0,0,0.317647058823529,60,0.943694340706693,17.7602040816327,6.64406779661017,7.36357526721535
"classStat_nlcd_30x30_2001_bbc_391.csv","391",41,1,90,0.76271186440678,0.00847457627118644,88,0.745762711864407,2.31578947368421,0.76271186440678,90,NA,90,90,1.95551080298903,0.977777777777778,NA,0.977777777777778,0.977777777777778,2.31578947368421,NA,2.31578947368421,2.31578947368421,1.37385475378626,NA,1.37385475378626,1.37385475378626,26,0.220338983050847,26,NA,26,26,0.607142857142857,84.472049689441,0.418270611893134,1.71901234567901,68.6440677966102,8.12236991366881
"classStat_nlcd_30x30_2001_bbc_392.csv","392",41,1,6,0.0705882352941176,0.0117647058823529,12,0.141176470588235,1.2,0.0705882352941176,6,NA,6,6,4.10582819046545,2,NA,2,2,1.2,NA,1.2,1.2,1.22629438553092,NA,1.22629438553092,1.22629438553092,0,0,0,NA,0,0,0.333333333333333,85.7142857142857,0.995017301038062,200.694444444444,0.423529411764706,5.27567224903814
"classStat_nlcd_30x30_2001_bbc_392.csv","392",81,1,79,0.929411764705882,0.0117647058823529,48,0.564705882352941,1.33333333333333,0.929411764705882,79,NA,79,79,1.21374399631858,0.607594936708861,NA,0.607594936708861,0.607594936708861,1.33333333333333,NA,1.33333333333333,1.33333333333333,1.13740075803171,NA,1.13740075803171,1.13740075803171,37,0.435294117647059,37,NA,37,37,0.736263736263736,95.7142857142857,0.136193771626298,1.15766704053838,73.4235294117647,7.91229272669775
"classStat_nlcd_30x30_2001_bbc_393.csv","393",21,1,9,0.115384615384615,0.0128205128205128,22,0.282051282051282,1.83333333333333,0.115384615384615,9,NA,9,9,4.95888763731255,2.44444444444444,NA,2.44444444444444,2.44444444444444,1.83333333333333,NA,1.83333333333333,1.83333333333333,1.55172858507268,NA,1.55172858507268,1.55172858507268,0,0,0,NA,0,0,0.241379310344828,63.6363636363636,0.986686390532544,75.1111111111111,1.03846153846154,5.91181531057027
"classStat_nlcd_30x30_2001_bbc_393.csv","393",41,1,69,0.884615384615385,0.0128205128205128,58,0.743589743589744,1.70588235294118,0.884615384615385,69,NA,69,69,1.68058418708445,0.840579710144927,NA,0.840579710144927,0.840579710144927,1.70588235294118,NA,1.70588235294118,1.70588235294118,1.26314661500509,NA,1.26314661500509,1.26314661500509,22,0.282051282051282,22,NA,22,22,0.652694610778443,90.0826446280992,0.217455621301775,1.27788279773157,61.0384615384615,7.80017457168263
"classStat_nlcd_30x30_2001_bbc_4.csv","4",21,1,13,0.361111111111111,0.0277777777777778,28,0.777777777777778,1.75,0.361111111111111,13,NA,13,13,4.34140973396413,2.15384615384615,NA,2.15384615384615,2.15384615384615,1.75,NA,1.75,1.75,1.5173088259186,NA,1.5173088259186,1.5173088259186,0,0,0,NA,0,0,0.3,66.6666666666667,0.869598765432099,7.66863905325444,4.69444444444444,6.02208251572821
"classStat_nlcd_30x30_2001_bbc_4.csv","4",22,1,1,0.0277777777777778,0.0277777777777778,4,0.111111111111111,1,0.0277777777777778,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999228395061728,1296,0.0277777777777778,NA
"classStat_nlcd_30x30_2001_bbc_4.csv","4",41,1,19,0.527777777777778,0.0277777777777778,26,0.722222222222222,1.44444444444444,0.527777777777778,19,NA,19,19,2.74492532524243,1.36842105263158,NA,1.36842105263158,1.36842105263158,1.44444444444444,NA,1.44444444444444,1.44444444444444,1.27141515931941,NA,1.27141515931941,1.27141515931941,2,0.0555555555555556,2,NA,2,2,0.490196078431373,86.2068965517241,0.721450617283951,3.59002770083102,10.0277777777778,6.42153555107865
"classStat_nlcd_30x30_2001_bbc_4.csv","4",42,1,3,0.0833333333333333,0.0277777777777778,8,0.222222222222222,1,0.0833333333333333,3,NA,3,3,5.74788892729524,2.66666666666667,NA,2.66666666666667,2.66666666666667,1,NA,1,1,1.26185950714291,NA,1.26185950714291,1.26185950714291,0,0,0,NA,0,0,0.2,100,0.993055555555556,144,0.25,3.52208109008645
"classStat_nlcd_30x30_2001_bbc_40.csv","40",42,1,2,0.105263157894737,0.0526315789473684,8,0.421052631578947,1.33333333333333,0.105263157894737,2,NA,2,2,9.04804661472251,4,NA,4,4,1.33333333333333,NA,1.33333333333333,1.33333333333333,2,NA,2,2,0,0,0,NA,0,0,0,0,0.988919667590028,90.25,0.210526315789474,NA
"classStat_nlcd_30x30_2001_bbc_40.csv","40",43,1,13,0.684210526315789,0.0526315789473684,16,0.842105263157895,1,0.684210526315789,13,NA,13,13,2.47164492311375,1.23076923076923,NA,1.23076923076923,1.23076923076923,1,NA,1,1,1.08095261770928,NA,1.08095261770928,1.08095261770928,1,0.0526315789473684,1,NA,1,1,0.529411764705882,100,0.53185595567867,2.13609467455621,8.89473684210526,5.56862644314401
"classStat_nlcd_30x30_2001_bbc_40.csv","40",90,1,2,0.105263157894737,0.0526315789473684,8,0.421052631578947,1.33333333333333,0.105263157894737,2,NA,2,2,9.04804661472251,4,NA,4,4,1.33333333333333,NA,1.33333333333333,1.33333333333333,2,NA,2,2,0,0,0,NA,0,0,0,0,0.988919667590028,90.25,0.210526315789474,NA
"classStat_nlcd_30x30_2001_bbc_40.csv","40",95,2,2,0.105263157894737,0.105263157894737,8,0.421052631578947,1.33333333333333,0.0526315789473684,1,0,1,1,10.121576876138,4,0,4,4,1,0,1,1,NA,NA,Inf,-Inf,0,0,0,0,0,0,0,0,0.994459833795014,180.5,0.105263157894737,NA
"classStat_nlcd_30x30_2001_bbc_41.csv","41",11,1,20,0.952380952380952,0.0476190476190476,20,0.952380952380952,1.11111111111111,0.952380952380952,20,NA,20,20,2,1,NA,1,1,1.11111111111111,NA,1.11111111111111,1.11111111111111,1.07448714736096,NA,1.07448714736096,1.07448714736096,4,0.19047619047619,4,NA,4,4,0.6,96.7741935483871,0.0929705215419502,1.1025,19.047619047619,6.06970315661455
"classStat_nlcd_30x30_2001_bbc_41.csv","41",95,1,1,0.0476190476190476,0.0476190476190476,4,0.19047619047619,1,0.0476190476190476,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.997732426303855,441,0.0476190476190476,NA
"classStat_nlcd_30x30_2001_bbc_42.csv","42",52,2,132,0.591928251121076,0.00896860986547085,206,0.923766816143498,4.47826086956522,0.560538116591928,66,83.4386001800126,7,125,3.1222431161525,2.03771428571429,0.754785981289412,1.504,2.57142857142857,2.79347826086957,1.8292544991565,1.5,4.08695652173913,1.57035328371693,0.0346023010521749,1.54588576199827,1.59482080543558,5,0.0224215246636771,2.5,3.53553390593274,0,5,0.438692098092643,66.804979253112,0.684811679301816,3.17270639275233,70.2869955156951,8.47555412475821
"classStat_nlcd_30x30_2001_bbc_42.csv","42",71,6,91,0.408071748878924,0.0269058295964126,180,0.807174887892377,4.5,0.300448430493274,15.1666666666667,26.118320517726,1,67,3.96912566369991,2.97014925373134,0.936476477740659,1.82089552238806,4,1.63507625272331,1.01786692892332,1,3.58823529411765,1.49524429347731,0.347740557717956,1.16992500144231,2,1,0.00448430493273543,0.166666666666667,0.408248290463863,0,1,0.338235294117647,56.7901234567901,0.903657825413743,10.3796702149864,21.4843049327354,8.05003170711081
"classStat_nlcd_30x30_2001_bbc_43.csv","43",31,1,21,0.0905172413793103,0.00431034482758621,28,0.120689655172414,1.4,0.0905172413793103,21,NA,21,21,2.67298654299212,1.33333333333333,NA,1.33333333333333,1.33333333333333,1.4,NA,1.4,1.4,1.27830238657094,NA,1.27830238657094,1.27830238657094,0,0,0,NA,0,0,0.5,87.5,0.99180662901308,122.049886621315,1.90086206896552,7.30455599710678
