"stateroute","ndvi.mean","nbcd.point","nbcd.mean","nbcd.var","file"
51229,0.640178322829247,0,41.5,6889,"NBCD_MZ46_BAW_height.tif"
52001,0.75556231884058,0,0,0,"NBCD_MZ47_BAW_height.tif"
52002,0.807027536231884,156,62.5714285714286,6115.61904761905,"NBCD_MZ44_BAW_height.tif"
52003,0.823206756756757,196,201.666666666667,227.466666666667,"NBCD_MZ44_BAW_height.tif"
52004,0.825417567567567,156,159.75,224.25,"NBCD_MZ44_BAW_height.tif"
52005,0.832988405797101,0,0,0,"NBCD_MZ44_BAW_height.tif"
52006,0.828116666666667,0,0,0,"NBCD_MZ44_BAW_height.tif"
52007,0.79006,0,0,0,"NBCD_MZ44_BAW_height.tif"
52007,0.79006,0,0,0,"NBCD_MZ49_BAW_height.tif"
52008,0.846049315068493,150,163.25,172.916666666667,"NBCD_MZ44_BAW_height.tif"
52009,0.85646301369863,0,0,0,"NBCD_MZ44_BAW_height.tif"
52010,0.853516,0,0,0,"NBCD_MZ44_BAW_height.tif"
52011,0.849186111111111,0,46.3333333333333,5152.66666666667,"NBCD_MZ44_BAW_height.tif"
52012,0.842088157894737,156,161.5,189.1,"NBCD_MZ44_BAW_height.tif"
52013,0.812932394366197,170,175,46,"NBCD_MZ44_BAW_height.tif"
52014,0.800186666666667,0,39.5,6241,"NBCD_MZ44_BAW_height.tif"
52015,0.820349315068493,0,0,0,"NBCD_MZ44_BAW_height.tif"
52016,0.801722666666667,0,0,0,"NBCD_MZ44_BAW_height.tif"
52017,0.869112328767123,0,75.75,7652.25,"NBCD_MZ44_BAW_height.tif"
52018,0.838898611111111,0,22.1666666666667,2948.16666666667,"NBCD_MZ44_BAW_height.tif"
52019,0.872052631578947,0,96,7689.5,"NBCD_MZ44_BAW_height.tif"
52020,0.846555263157895,146,152.75,48.9166666666667,"NBCD_MZ44_BAW_height.tif"
52021,0.830975342465753,0,59.4,6621.8,"NBCD_MZ44_BAW_height.tif"
52022,0.832276,0,55.5,7392.7,"NBCD_MZ44_BAW_height.tif"
52023,0.816302666666667,0,0,0,"NBCD_MZ43_BAW_height.tif"
52024,0.841482051282051,164,106.666666666667,6853.46666666667,"NBCD_MZ43_BAW_height.tif"
52025,0.849037662337662,0,0,0,"NBCD_MZ43_BAW_height.tif"
52026,0.850391891891892,0,0,0,"NBCD_MZ43_BAW_height.tif"
52027,0.845320779220779,0,0,0,"NBCD_MZ43_BAW_height.tif"
52028,0.844256756756757,0,0,0,"NBCD_MZ43_BAW_height.tif"
52029,0.866351315789474,0,0,0,"NBCD_MZ43_BAW_height.tif"
52030,0.863521621621622,0,0,0,"NBCD_MZ43_BAW_height.tif"
52031,0.826088311688312,0,0,0,"NBCD_MZ43_BAW_height.tif"
52032,0.823917105263158,0,0,0,"NBCD_MZ43_BAW_height.tif"
52033,0.868796153846154,0,0,0,"NBCD_MZ43_BAW_height.tif"
52034,0.852217948717949,0,0,0,"NBCD_MZ43_BAW_height.tif"
52035,0.828784,0,0,0,"NBCD_MZ43_BAW_height.tif"
52036,0.84937972972973,0,0,0,"NBCD_MZ42_BAW_height.tif"
52036,0.84937972972973,0,0,0,"NBCD_MZ43_BAW_height.tif"
52037,0.848329487179487,0,0,0,"NBCD_MZ42_BAW_height.tif"
52052,0.82777027027027,179,150,5456.8,"NBCD_MZ44_BAW_height.tif"
52053,0.830616666666667,160,91.4285714285714,7316.61904761905,"NBCD_MZ44_BAW_height.tif"
52054,0.816822972972973,0,23,3174,"NBCD_MZ44_BAW_height.tif"
52055,0.818761333333333,0,0,0,"NBCD_MZ44_BAW_height.tif"
52056,0.799895890410959,0,26.5,4213.5,"NBCD_MZ44_BAW_height.tif"
52056,0.799895890410959,0,30,5400,"NBCD_MZ45_BAW_height.tif"
52057,0.834323611111111,0,0,0,"NBCD_MZ44_BAW_height.tif"
52058,0.865928378378378,164,163.857142857143,557.142857142857,"NBCD_MZ44_BAW_height.tif"
52059,0.81408115942029,0,30.8,4743.2,"NBCD_MZ44_BAW_height.tif"
52061,0.834708108108108,158,91.4285714285714,7348.61904761905,"NBCD_MZ44_BAW_height.tif"
52062,0.84075,0,0,0,"NBCD_MZ44_BAW_height.tif"
52064,0.853428,0,0,0,"NBCD_MZ44_BAW_height.tif"
52066,0.834320512820513,0,0,0,"NBCD_MZ43_BAW_height.tif"
52067,0.801292207792208,0,0,0,"NBCD_MZ43_BAW_height.tif"
52068,0.855710958904109,0,0,0,"NBCD_MZ43_BAW_height.tif"
52070,0.822118666666667,0,0,0,"NBCD_MZ43_BAW_height.tif"
52071,0.861484415584416,0,0,0,"NBCD_MZ42_BAW_height.tif"
52071,0.861484415584416,0,0,0,"NBCD_MZ43_BAW_height.tif"
52109,0.855186111111111,0,0,0,"NBCD_MZ44_BAW_height.tif"
52112,0.842088157894737,156,161.5,189.1,"NBCD_MZ44_BAW_height.tif"
52117,0.866451351351351,0,0,0,"NBCD_MZ44_BAW_height.tif"
52122,0.832276,166,55.5,7392.7,"NBCD_MZ44_BAW_height.tif"
52124,0.82423698630137,0,0,0,"NBCD_MZ43_BAW_height.tif"
52126,0.856452631578947,0,0,0,"NBCD_MZ44_BAW_height.tif"
52130,0.863521621621622,0,0,0,"NBCD_MZ43_BAW_height.tif"
52131,0.825668831168831,0,0,0,"NBCD_MZ43_BAW_height.tif"
52133,0.868796153846154,0,0,0,"NBCD_MZ43_BAW_height.tif"
52136,0.849968421052631,0,0,0,"NBCD_MZ42_BAW_height.tif"
52136,0.849968421052631,0,0,0,"NBCD_MZ43_BAW_height.tif"
52137,0.848329487179487,0,0,0,"NBCD_MZ42_BAW_height.tif"
52139,0.822646052631579,0,0,0,"NBCD_MZ43_BAW_height.tif"
52143,0.809332,0,21,2646,"NBCD_MZ43_BAW_height.tif"
52144,0.873958441558441,0,0,0,"NBCD_MZ43_BAW_height.tif"
52145,0.847332894736842,0,0,0,"NBCD_MZ44_BAW_height.tif"
52149,0.823939743589743,0,0,0,"NBCD_MZ44_BAW_height.tif"
52150,0.826078378378378,0,0,0,"NBCD_MZ44_BAW_height.tif"
52153,0.799158904109589,0,0,0,"NBCD_MZ43_BAW_height.tif"
52153,0.799158904109589,0,0,0,"NBCD_MZ44_BAW_height.tif"
52154,0.797987671232877,0,0,0,"NBCD_MZ44_BAW_height.tif"
52155,0.837445333333333,0,0,0,"NBCD_MZ44_BAW_height.tif"
52156,0.860664935064935,0,0,0,"NBCD_MZ44_BAW_height.tif"
52157,0.853638356164384,0,0,0,"NBCD_MZ44_BAW_height.tif"
52158,0.762753333333333,0,0,0,"NBCD_MZ45_BAW_height.tif"
52159,0.813468055555555,0,0,0,"NBCD_MZ44_BAW_height.tif"
52160,0.815072972972973,0,69.25,6467.58333333333,"NBCD_MZ44_BAW_height.tif"
52162,0.805608571428572,0,28,3920,"NBCD_MZ44_BAW_height.tif"
52163,0.745905405405405,0,0,0,"NBCD_MZ45_BAW_height.tif"
52212,0.833164,0,70.3333333333333,5936.66666666667,"NBCD_MZ44_BAW_height.tif"
52217,0.866451351351351,156,39,6084,"NBCD_MZ44_BAW_height.tif"
52317,0.866451351351351,0,0,0,"NBCD_MZ44_BAW_height.tif"
53001,0.84169,128,105.571428571429,5616.61904761905,"NBCD_MZ10_BAW_height.tif"
53002,0.785395505617977,0,0,0,"NBCD_MZ10_BAW_height.tif"
53002,0.785395505617977,0,0,0,"NBCD_MZ19_BAW_height.tif"
53003,0.761956818181818,0,41,4038,"NBCD_MZ19_BAW_height.tif"
53004,0.528034444444444,0,0,0,"NBCD_MZ20_BAW_height.tif"
53005,0.479886516853933,0,0,0,"NBCD_MZ20_BAW_height.tif"
53006,0.434518823529412,0,0,0,"NBCD_MZ20_BAW_height.tif"
53007,0.540420224719101,0,0,0,"NBCD_MZ20_BAW_height.tif"
53008,0.523449438202247,0,0,0,"NBCD_MZ20_BAW_height.tif"
53009,0.463910344827586,0,0,0,"NBCD_MZ20_BAW_height.tif"
53010,0.486840449438202,0,0,0,"NBCD_MZ20_BAW_height.tif"
53011,0.521960465116279,0,0,0,"NBCD_MZ30_BAW_height.tif"
53012,0.68303908045977,0,0,0,"NBCD_MZ30_BAW_height.tif"
53013,0.869218390804598,0,0,0,"NBCD_MZ10_BAW_height.tif"
53014,0.742859090909091,0,0,0,"NBCD_MZ19_BAW_height.tif"
53015,0.794213953488372,182,178.5,132.7,"NBCD_MZ19_BAW_height.tif"
53016,0.680453488372093,0,0,0,"NBCD_MZ19_BAW_height.tif"
53016,0.680453488372093,0,0,0,"NBCD_MZ20_BAW_height.tif"
53017,0.564433734939759,0,0,0,"NBCD_MZ20_BAW_height.tif"
53018,0.607692941176471,0,0,0,"NBCD_MZ20_BAW_height.tif"
53019,0.457096666666667,0,0,0,"NBCD_MZ20_BAW_height.tif"
53020,0.51404367816092,0,0,0,"NBCD_MZ20_BAW_height.tif"
53021,0.410314117647059,0,0,0,"NBCD_MZ20_BAW_height.tif"
53022,0.388025581395349,56,11.2,627.2,"NBCD_MZ20_BAW_height.tif"
53023,0.467588372093023,0,0,0,"NBCD_MZ30_BAW_height.tif"
53024,0.538033707865169,0,0,0,"NBCD_MZ30_BAW_height.tif"
53025,0.814938823529412,0,0,0,"NBCD_MZ10_BAW_height.tif"
53026,0.760017647058824,0,0,0,"NBCD_MZ19_BAW_height.tif"
53027,0.742857647058824,0,0,0,"NBCD_MZ19_BAW_height.tif"
53028,0.626121428571429,0,0,0,"NBCD_MZ19_BAW_height.tif"
53029,0.590857831325301,0,0,0,"NBCD_MZ20_BAW_height.tif"
53030,0.489733333333333,0,0,0,"NBCD_MZ20_BAW_height.tif"
53031,0.426785542168675,0,0,0,"NBCD_MZ20_BAW_height.tif"
53032,0.363748780487805,0,0,0,"NBCD_MZ20_BAW_height.tif"
53033,0.42921686746988,0,0,0,"NBCD_MZ29_BAW_height.tif"
53034,0.402411904761905,0,0,0,"NBCD_MZ29_BAW_height.tif"
53035,0.488633720930232,0,0,0,"NBCD_MZ29_BAW_height.tif"
53036,0.770030952380953,0,0,0,"NBCD_MZ10_BAW_height.tif"
53036,0.770030952380953,0,0,0,"NBCD_MZ19_BAW_height.tif"
53037,0.596296428571429,0,0,0,"NBCD_MZ19_BAW_height.tif"
53038,0.611951807228916,0,0,0,"NBCD_MZ19_BAW_height.tif"
53039,0.750645121951219,0,0,0,"NBCD_MZ21_BAW_height.tif"
53040,0.553468604651163,0,0,0,"NBCD_MZ20_BAW_height.tif"
53041,0.546286746987952,0,0,0,"NBCD_MZ29_BAW_height.tif"
53042,0.541363414634146,0,0,0,"NBCD_MZ29_BAW_height.tif"
53043,0.478295180722891,0,0,0,"NBCD_MZ29_BAW_height.tif"
53044,0.411473255813954,0,0,0,"NBCD_MZ29_BAW_height.tif"
53045,0.456479761904762,0,0,0,"NBCD_MZ29_BAW_height.tif"
53046,0.67332875,0,0,0,"NBCD_MZ21_BAW_height.tif"
53047,0.752017721518987,0,0,0,"NBCD_MZ21_BAW_height.tif"
53063,0.849503658536586,229,178.833333333333,7799.76666666667,"NBCD_MZ10_BAW_height.tif"
53064,0.80161511627907,127,158.5,569,"NBCD_MZ10_BAW_height.tif"
53064,0.80161511627907,133,139.5,65.6666666666667,"NBCD_MZ19_BAW_height.tif"
53074,0.745854117647059,0,0,0,"NBCD_MZ19_BAW_height.tif"
53075,0.86795465116279,225,174.666666666667,7724.66666666667,"NBCD_MZ10_BAW_height.tif"
53076,0.762451162790698,114,113.666666666667,44.2666666666667,"NBCD_MZ19_BAW_height.tif"
53086,0.773308536585366,0,65.1666666666667,10540.1666666667,"NBCD_MZ10_BAW_height.tif"
53087,0.675436144578313,131,137,32.4,"NBCD_MZ19_BAW_height.tif"
53097,0.543097590361446,0,0,0,"NBCD_MZ19_BAW_height.tif"
53101,0.88453908045977,0,0,0,"NBCD_MZ10_BAW_height.tif"
53103,0.761956818181818,0,41,4038,"NBCD_MZ19_BAW_height.tif"
53105,0.437254545454545,0,0,0,"NBCD_MZ20_BAW_height.tif"
53131,0.426785542168675,0,0,0,"NBCD_MZ20_BAW_height.tif"
53137,0.605284705882353,0,0,0,"NBCD_MZ19_BAW_height.tif"
53138,0.611951807228916,0,0,0,"NBCD_MZ19_BAW_height.tif"
53176,0.76504578313253,152,158.833333333333,167.366666666667,"NBCD_MZ19_BAW_height.tif"
53302,0.761623333333334,0,0,0,"NBCD_MZ19_BAW_height.tif"
53303,0.675121348314607,0,0,0,"NBCD_MZ19_BAW_height.tif"
53303,0.675121348314607,0,0,0,"NBCD_MZ20_BAW_height.tif"
53304,0.426670588235294,0,0,0,"NBCD_MZ20_BAW_height.tif"
53305,0.416003296703297,0,0,0,"NBCD_MZ20_BAW_height.tif"
53306,0.547589887640449,0,0,0,"NBCD_MZ20_BAW_height.tif"
53307,0.4609,0,0,0,"NBCD_MZ20_BAW_height.tif"
53308,0.538109090909091,0,0,0,"NBCD_MZ20_BAW_height.tif"
53309,0.658150549450549,0,0,0,"NBCD_MZ30_BAW_height.tif"
53310,0.568247126436782,0,0,0,"NBCD_MZ30_BAW_height.tif"
53311,0.698241758241758,0,0,0,"NBCD_MZ30_BAW_height.tif"
53312,0.842767857142857,204,179.5,361.666666666667,"NBCD_MZ19_BAW_height.tif"
53313,0.679226744186046,0,0,0,"NBCD_MZ19_BAW_height.tif"
53314,0.563765168539326,0,0,0,"NBCD_MZ20_BAW_height.tif"
53320,0.49198,0,0,0,"NBCD_MZ30_BAW_height.tif"
53323,0.680502380952381,139,148.5,173.9,"NBCD_MZ19_BAW_height.tif"
53324,0.7192,0,0,0,"NBCD_MZ19_BAW_height.tif"
53325,0.68313488372093,0,0,0,"NBCD_MZ19_BAW_height.tif"
53330,0.405133734939759,0,0,0,"NBCD_MZ29_BAW_height.tif"
53332,0.655021686746988,0,0,0,"NBCD_MZ19_BAW_height.tif"
53336,0.538804651162791,0,0,0,"NBCD_MZ29_BAW_height.tif"
53340,0.449887804878049,0,0,0,"NBCD_MZ29_BAW_height.tif"
54001,0.823606493506493,115,28.75,3306.25,"NBCD_MZ38_BAW_height.tif"
54001,0.823606493506493,151,37.75,5700.25,"NBCD_MZ42_BAW_height.tif"
54002,0.794935897435897,0,0,0,"NBCD_MZ38_BAW_height.tif"
54003,0.762332432432433,0,0,0,"NBCD_MZ38_BAW_height.tif"
54004,0.770070512820513,0,0,0,"NBCD_MZ38_BAW_height.tif"
54005,0.820626582278481,0,0,0,"NBCD_MZ38_BAW_height.tif"
54006,0.831940506329114,0,0,0,"NBCD_MZ38_BAW_height.tif"
54007,0.836453246753247,0,0,0,"NBCD_MZ38_BAW_height.tif"
54008,0.757655128205128,0,0,0,"NBCD_MZ31_BAW_height.tif"
54009,0.642318181818182,0,0,0,"NBCD_MZ38_BAW_height.tif"
54010,0.57898,0,0,0,"NBCD_MZ33_BAW_height.tif"
54011,0.478054054054054,0,0,0,"NBCD_MZ33_BAW_height.tif"
54012,0.819269333333333,0,0,0,"NBCD_MZ38_BAW_height.tif"
54013,0.832575641025641,0,0,0,"NBCD_MZ38_BAW_height.tif"
54014,0.835494666666667,0,0,0,"NBCD_MZ38_BAW_height.tif"
54015,0.830132467532467,0,0,0,"NBCD_MZ38_BAW_height.tif"
54016,0.7155,0,0,0,"NBCD_MZ31_BAW_height.tif"
54017,0.807606329113924,0,0,0,"NBCD_MZ38_BAW_height.tif"
54018,0.658535897435898,0,0,0,"NBCD_MZ31_BAW_height.tif"
54019,0.722559493670886,0,0,0,"NBCD_MZ31_BAW_height.tif"
54020,0.653347368421053,0,0,0,"NBCD_MZ31_BAW_height.tif"
54020,0.653347368421053,0,0,0,"NBCD_MZ33_BAW_height.tif"
54021,0.445114102564102,0,0,0,"NBCD_MZ33_BAW_height.tif"
54022,0.85359012345679,0,0,0,"NBCD_MZ38_BAW_height.tif"
54023,0.775120987654321,0,0,0,"NBCD_MZ31_BAW_height.tif"
54024,0.829875324675325,113,56,4182,"NBCD_MZ38_BAW_height.tif"
54025,0.732256790123457,0,0,0,"NBCD_MZ31_BAW_height.tif"
54026,0.73520253164557,0,0,0,"NBCD_MZ31_BAW_height.tif"
54027,0.64138717948718,0,0,0,"NBCD_MZ31_BAW_height.tif"
54028,0.64734625,0,0,0,"NBCD_MZ31_BAW_height.tif"
54029,0.567524050632911,0,0,0,"NBCD_MZ31_BAW_height.tif"
54030,0.476615789473684,0,0,0,"NBCD_MZ31_BAW_height.tif"
54031,0.61625,0,0,0,"NBCD_MZ31_BAW_height.tif"
54032,0.718102666666667,0,0,0,"NBCD_MZ31_BAW_height.tif"
54033,0.406886842105263,117,59.8333333333333,4330.56666666667,"NBCD_MZ33_BAW_height.tif"
54034,0.557825974025974,0,0,0,"NBCD_MZ31_BAW_height.tif"
54035,0.669323684210526,0,0,0,"NBCD_MZ31_BAW_height.tif"
54035,0.669323684210526,0,0,0,"NBCD_MZ38_BAW_height.tif"
54036,0.505384415584416,0,0,0,"NBCD_MZ33_BAW_height.tif"
54037,0.574279746835443,0,0,0,"NBCD_MZ31_BAW_height.tif"
54038,0.558793333333333,0,0,0,"NBCD_MZ31_BAW_height.tif"
54039,0.510586419753086,0,0,0,"NBCD_MZ31_BAW_height.tif"
54040,0.471922784810127,0,0,0,"NBCD_MZ33_BAW_height.tif"
54041,0.600149397590361,0,0,0,"NBCD_MZ31_BAW_height.tif"
54042,0.561322368421053,0,0,0,"NBCD_MZ31_BAW_height.tif"
54043,0.530482894736842,0,0,0,"NBCD_MZ31_BAW_height.tif"
54044,0.50080875,0,0,0,"NBCD_MZ31_BAW_height.tif"
54103,0.762332432432433,0,0,0,"NBCD_MZ38_BAW_height.tif"
54116,0.713548717948718,0,0,0,"NBCD_MZ31_BAW_height.tif"
54119,0.71938875,0,0,0,"NBCD_MZ31_BAW_height.tif"
54124,0.829875324675325,0,37.3333333333333,3345.46666666667,"NBCD_MZ38_BAW_height.tif"
54130,0.474964634146341,0,0,0,"NBCD_MZ31_BAW_height.tif"
54203,0.763371052631579,0,0,0,"NBCD_MZ38_BAW_height.tif"
54219,0.715134666666667,0,0,0,"NBCD_MZ31_BAW_height.tif"
55001,0.3651,0,0,0,"NBCD_MZ09_BAW_height.tif"
55002,0.211039674289674,0,0,0,"NBCD_MZ09_BAW_height.tif"
55002,0.211039674289674,0,0,0,"NBCD_MZ12_BAW_height.tif"
55003,0.26329125,0,0,0,"NBCD_MZ18_BAW_height.tif"
55004,0.341950632911392,0,0,0,"NBCD_MZ12_BAW_height.tif"
55005,0.335769736842105,0,0,0,"NBCD_MZ12_BAW_height.tif"
55006,0.428549367088607,0,0,0,"NBCD_MZ17_BAW_height.tif"
55007,0.246767579908676,0,0,0,"NBCD_MZ12_BAW_height.tif"
55008,0.215929487179487,0,0,0,"NBCD_MZ12_BAW_height.tif"
55009,0.26446,0,0,0,"NBCD_MZ12_BAW_height.tif"
55010,0.299793421052632,0,0,0,"NBCD_MZ12_BAW_height.tif"
55011,0.372313333333333,0,16.6666666666667,667.066666666667,"NBCD_MZ12_BAW_height.tif"
55012,0.305618421052632,0,0,0,"NBCD_MZ17_BAW_height.tif"
55013,0.257038666666667,0,0,0,"NBCD_MZ06_BAW_height.tif"
55014,0.148453627311522,0,0,0,"NBCD_MZ12_BAW_height.tif"
55015,0.359069167852063,0,0,0,"NBCD_MZ12_BAW_height.tif"
55016,0.328478205128205,0,0,0,"NBCD_MZ12_BAW_height.tif"
55017,0.351562337662338,0,0,0,"NBCD_MZ12_BAW_height.tif"
55018,0.414673684210526,0,0,0,"NBCD_MZ17_BAW_height.tif"
55019,0.607528293650794,0,0,0,"NBCD_MZ06_BAW_height.tif"
55020,0.233569053302101,0,0,0,"NBCD_MZ12_BAW_height.tif"
55022,0.358142857142857,0,0,0,"NBCD_MZ12_BAW_height.tif"
55023,0.229464761424008,51,51.8333333333333,15.3666666666667,"NBCD_MZ12_BAW_height.tif"
55024,0.383994805194805,0,0,0,"NBCD_MZ17_BAW_height.tif"
55025,0.187036881496882,0,0,0,"NBCD_MZ12_BAW_height.tif"
55027,0.248256578947368,0,0,0,"NBCD_MZ12_BAW_height.tif"
55028,0.284321621621622,0,0,0,"NBCD_MZ12_BAW_height.tif"
55028,0.284321621621622,0,0,0,"NBCD_MZ17_BAW_height.tif"
55029,0.140176056338028,0,0,0,"NBCD_MZ13_BAW_height.tif"
55030,0.168453132992327,0,0,0,"NBCD_MZ13_BAW_height.tif"
55031,0.15997817805383,0,0,0,"NBCD_MZ13_BAW_height.tif"
55032,0.164199788367212,0,0,0,"NBCD_MZ13_BAW_height.tif"
55033,0.167108174331376,0,0,0,"NBCD_MZ13_BAW_height.tif"
55037,0.4314,118,76.8333333333333,3580.96666666667,"NBCD_MZ18_BAW_height.tif"
55043,0.396836,0,0,0,"NBCD_MZ12_BAW_height.tif"
55045,0.208742122351333,0,0,0,"NBCD_MZ12_BAW_height.tif"
55101,0.339772727272727,0,0,0,"NBCD_MZ09_BAW_height.tif"
55103,0.344181578947368,0,0,0,"NBCD_MZ09_BAW_height.tif"
55103,0.344181578947368,0,0,0,"NBCD_MZ12_BAW_height.tif"
55108,0.216433766233766,0,0,0,"NBCD_MZ12_BAW_height.tif"
55114,0.185756061776062,0,0,0,"NBCD_MZ12_BAW_height.tif"
55120,0.271982752489331,0,0,0,"NBCD_MZ12_BAW_height.tif"
55121,0.35686599086758,0,0,0,"NBCD_MZ12_BAW_height.tif"
55130,0.170902155251141,0,0,0,"NBCD_MZ13_BAW_height.tif"
55143,0.367802631578948,0,0,0,"NBCD_MZ12_BAW_height.tif"
55143,0.367802631578948,0,0,0,"NBCD_MZ17_BAW_height.tif"
55208,0.230375324675325,0,0,0,"NBCD_MZ12_BAW_height.tif"
56001,0.880575581395349,NA,NA,NA,NA
56002,0.884066666666667,NA,NA,NA,NA
56003,0.882767816091954,NA,NA,NA,NA
56005,0.868519767441861,NA,NA,NA,NA
56006,0.887631764705882,NA,NA,NA,NA
56007,0.880531764705882,NA,NA,NA,NA
56009,0.874390588235294,NA,NA,NA,NA
56010,0.787699151154133,NA,NA,NA,NA
56013,0.662671233822521,NA,NA,NA,NA
56014,0.678685915829494,NA,NA,NA,NA
56015,0.806025315793436,NA,NA,NA,NA
56016,0.691294317727091,NA,NA,NA,NA
56017,0.866526190476191,NA,NA,NA,NA
56018,0.865382352941176,NA,NA,NA,NA
56021,0.870290476190476,NA,NA,NA,NA
56022,0.86124578313253,NA,NA,NA,NA
56024,0.872243529411765,NA,NA,NA,NA
56025,0.872892941176471,NA,NA,NA,NA
56026,0.879740229885058,NA,NA,NA,NA
56029,0.778430421175649,NA,NA,NA,NA
56030,0.73290272758754,NA,NA,NA,NA
56031,0.844835151029137,NA,NA,NA,NA
56032,0.793470970695971,NA,NA,NA,NA
56033,0.854663414634146,NA,NA,NA,NA
56034,0.866339024390244,NA,NA,NA,NA
56036,0.560773718226012,NA,NA,NA,NA
56037,0.865961445783132,NA,NA,NA,NA
56038,0.725885583256731,NA,NA,NA,NA
56039,0.789740112402137,NA,NA,NA,NA
56040,0.773840851194121,NA,NA,NA,NA
56041,0.856348454172367,NA,NA,NA,NA
56042,0.804242010145847,NA,NA,NA,NA
56044,0.865553488372093,NA,NA,NA,NA
56101,0.880511764705883,NA,NA,NA,NA
56105,0.869157954545455,NA,NA,NA,NA
56110,0.787699151154133,NA,NA,NA,NA
56117,0.865798823529412,NA,NA,NA,NA
56125,0.862466666666667,NA,NA,NA,NA
56137,0.863925609756098,NA,NA,NA,NA
56144,0.865553488372093,NA,NA,NA,NA
56217,0.866362790697674,NA,NA,NA,NA
57001,0.603667308962501,NA,NA,NA,NA
57002,0.626641011627907,NA,NA,NA,NA
57003,0.643376329515032,NA,NA,NA,NA
57004,0.667223410347186,NA,NA,NA,NA
57005,0.669082079956955,NA,NA,NA,NA
57006,0.596745109615617,NA,NA,NA,NA
57008,0.595252573928026,NA,NA,NA,NA
57010,0.667946671826626,NA,NA,NA,NA
57011,0.609633703291724,NA,NA,NA,NA
57012,0.731495592124596,NA,NA,NA,NA
57013,0.828404545454546,NA,NA,NA,NA
57014,0.796974712643678,NA,NA,NA,NA
57015,0.758390804597701,NA,NA,NA,NA
57016,0.733720517676768,NA,NA,NA,NA
57017,0.725433096384055,NA,NA,NA,NA
57018,0.78659213483146,NA,NA,NA,NA
57020,0.785742818041567,NA,NA,NA,NA
57021,0.744494309462915,NA,NA,NA,NA
57022,0.728476076141034,NA,NA,NA,NA
57023,0.694668551587302,NA,NA,NA,NA
57024,0.67214384057971,NA,NA,NA,NA
57036,0.78218700990099,NA,NA,NA,NA
57037,0.637762,NA,NA,NA,NA
57038,0.690976963233747,NA,NA,NA,NA
57039,0.709793939393939,NA,NA,NA,NA
57040,0.651294845360825,NA,NA,NA,NA
57041,0.65310101010101,NA,NA,NA,NA
57042,0.726391919191919,NA,NA,NA,NA
57043,0.737498947368421,NA,NA,NA,NA
57045,0.633253125,NA,NA,NA,NA
57102,0.626641011627907,NA,NA,NA,NA
57105,0.669082079956955,NA,NA,NA,NA
57121,0.77782987012987,NA,NA,NA,NA
57125,0.63712027027027,NA,NA,NA,NA
57137,0.64210206185567,NA,NA,NA,NA
57138,0.676085448807854,NA,NA,NA,NA
57225,0.694264731087252,NA,NA,NA,NA
58001,0.91115,189,191.571428571429,42.6190476190476,"NBCD_MZ65_BAW_height.tif"
58002,0.849002706021811,0,96.8571428571429,8211.47619047619,"NBCD_MZ65_BAW_height.tif"
58003,0.918356962025316,178,152.285714285714,4528.90476190476,"NBCD_MZ65_BAW_height.tif"
58004,0.857514084925076,179,178.75,5.58333333333333,"NBCD_MZ66_BAW_height.tif"
58005,0.913758227848101,172,149.5,5432.7,"NBCD_MZ65_BAW_height.tif"
58006,0.901004878048781,0,0,0,"NBCD_MZ66_BAW_height.tif"
58007,0.913315384615385,0,28.1666666666667,4760.16666666667,"NBCD_MZ65_BAW_height.tif"
58007,0.913315384615385,0,23.6666666666667,3360.66666666667,"NBCD_MZ66_BAW_height.tif"
58008,0.897560256410256,0,0,0,"NBCD_MZ66_BAW_height.tif"
58009,0.913855952380952,198,193.666666666667,26.6666666666667,"NBCD_MZ66_BAW_height.tif"
58010,0.901374358974359,0,0,0,"NBCD_MZ66_BAW_height.tif"
58011,0.920343373493976,0,0,0,"NBCD_MZ66_BAW_height.tif"
58012,0.900241463414634,175,173.857142857143,8.80952380952381,"NBCD_MZ66_BAW_height.tif"
58013,0.9187975,182,104,9054,"NBCD_MZ65_BAW_height.tif"
58014,0.917507792207792,182,183.5,7,"NBCD_MZ65_BAW_height.tif"
58015,0.920648101265823,0,0,0,"NBCD_MZ65_BAW_height.tif"
58015,0.920648101265823,0,0,0,"NBCD_MZ66_BAW_height.tif"
58016,0.896155421686747,192,192.166666666667,6.56666666666667,"NBCD_MZ66_BAW_height.tif"
58017,0.885382716049383,0,45.7142857142857,6098.2380952381,"NBCD_MZ66_BAW_height.tif"
58018,0.890196341463415,0,0,0,"NBCD_MZ66_BAW_height.tif"
58019,0.875879268292683,0,0,0,"NBCD_MZ66_BAW_height.tif"
58020,0.87805487804878,0,0,0,"NBCD_MZ66_BAW_height.tif"
58021,0.867404705882353,174,173.25,16.9166666666667,"NBCD_MZ66_BAW_height.tif"
58022,0.865526506024096,0,79.6666666666667,7661.86666666667,"NBCD_MZ66_BAW_height.tif"
58023,0.89870987654321,0,66.2,8227.2,"NBCD_MZ66_BAW_height.tif"
58102,0.849002706021811,178,180.5,32.3333333333333,"NBCD_MZ65_BAW_height.tif"
58116,0.89695875,0,0,0,"NBCD_MZ66_BAW_height.tif"
59001,0.766533333333333,0,0,0,"NBCD_MZ60_BAW_height.tif"
59002,0.725663898731508,0,0,0,"NBCD_MZ60_BAW_height.tif"
