"iteration","ndvi.mean","FGObs","Sobs","FGNull"
52,0.866044182662107,17,75,13
53,0.866044182662107,17,75,17
54,0.866044182662107,17,75,15
55,0.866044182662107,17,75,14
56,0.866044182662107,17,75,13
57,0.866044182662107,17,75,14
58,0.866044182662107,17,75,16
59,0.866044182662107,17,75,14
60,0.866044182662107,17,75,14
61,0.866044182662107,17,75,15
62,0.866044182662107,17,75,16
63,0.866044182662107,17,75,13
64,0.866044182662107,17,75,16
65,0.866044182662107,17,75,14
66,0.866044182662107,17,75,16
67,0.866044182662107,17,75,16
68,0.866044182662107,17,75,16
69,0.866044182662107,17,75,13
70,0.866044182662107,17,75,17
71,0.866044182662107,17,75,16
72,0.866044182662107,17,75,15
73,0.866044182662107,17,75,15
74,0.866044182662107,17,75,15
75,0.866044182662107,17,75,17
76,0.866044182662107,17,75,17
77,0.866044182662107,17,75,18
78,0.866044182662107,17,75,15
79,0.866044182662107,17,75,14
80,0.866044182662107,17,75,12
81,0.866044182662107,17,75,16
82,0.866044182662107,17,75,15
83,0.866044182662107,17,75,15
84,0.866044182662107,17,75,15
85,0.866044182662107,17,75,16
86,0.866044182662107,17,75,17
87,0.866044182662107,17,75,15
88,0.866044182662107,17,75,17
89,0.866044182662107,17,75,16
90,0.866044182662107,17,75,16
91,0.866044182662107,17,75,17
92,0.866044182662107,17,75,16
93,0.866044182662107,17,75,19
94,0.866044182662107,17,75,17
95,0.866044182662107,17,75,15
96,0.866044182662107,17,75,17
97,0.866044182662107,17,75,15
98,0.866044182662107,17,75,16
99,0.866044182662107,17,75,17
100,0.866044182662107,17,75,15
1,0.768504688490131,16,74,13
2,0.768504688490131,16,74,16
3,0.768504688490131,16,74,14
4,0.768504688490131,16,74,16
5,0.768504688490131,16,74,16
6,0.768504688490131,16,74,14
7,0.768504688490131,16,74,17
8,0.768504688490131,16,74,16
9,0.768504688490131,16,74,13
10,0.768504688490131,16,74,17
11,0.768504688490131,16,74,15
12,0.768504688490131,16,74,17
13,0.768504688490131,16,74,14
14,0.768504688490131,16,74,14
15,0.768504688490131,16,74,15
16,0.768504688490131,16,74,18
17,0.768504688490131,16,74,15
18,0.768504688490131,16,74,15
19,0.768504688490131,16,74,14
20,0.768504688490131,16,74,16
21,0.768504688490131,16,74,18
22,0.768504688490131,16,74,17
23,0.768504688490131,16,74,16
24,0.768504688490131,16,74,15
25,0.768504688490131,16,74,15
26,0.768504688490131,16,74,17
27,0.768504688490131,16,74,12
28,0.768504688490131,16,74,17
29,0.768504688490131,16,74,16
30,0.768504688490131,16,74,15
31,0.768504688490131,16,74,15
32,0.768504688490131,16,74,17
33,0.768504688490131,16,74,14
34,0.768504688490131,16,74,15
35,0.768504688490131,16,74,14
36,0.768504688490131,16,74,15
37,0.768504688490131,16,74,16
38,0.768504688490131,16,74,16
39,0.768504688490131,16,74,15
40,0.768504688490131,16,74,16
41,0.768504688490131,16,74,15
42,0.768504688490131,16,74,18
43,0.768504688490131,16,74,17
44,0.768504688490131,16,74,14
45,0.768504688490131,16,74,18
46,0.768504688490131,16,74,14
47,0.768504688490131,16,74,15
48,0.768504688490131,16,74,14
49,0.768504688490131,16,74,13
50,0.768504688490131,16,74,17
51,0.768504688490131,16,74,15
52,0.768504688490131,16,74,15
53,0.768504688490131,16,74,17
54,0.768504688490131,16,74,16
55,0.768504688490131,16,74,16
56,0.768504688490131,16,74,16
57,0.768504688490131,16,74,17
58,0.768504688490131,16,74,18
59,0.768504688490131,16,74,17
60,0.768504688490131,16,74,17
61,0.768504688490131,16,74,17
62,0.768504688490131,16,74,18
63,0.768504688490131,16,74,15
64,0.768504688490131,16,74,12
65,0.768504688490131,16,74,14
66,0.768504688490131,16,74,15
67,0.768504688490131,16,74,17
68,0.768504688490131,16,74,14
69,0.768504688490131,16,74,13
70,0.768504688490131,16,74,17
71,0.768504688490131,16,74,14
72,0.768504688490131,16,74,17
73,0.768504688490131,16,74,16
74,0.768504688490131,16,74,15
75,0.768504688490131,16,74,16
76,0.768504688490131,16,74,19
77,0.768504688490131,16,74,15
78,0.768504688490131,16,74,17
79,0.768504688490131,16,74,15
80,0.768504688490131,16,74,17
81,0.768504688490131,16,74,17
82,0.768504688490131,16,74,17
83,0.768504688490131,16,74,16
84,0.768504688490131,16,74,17
85,0.768504688490131,16,74,19
86,0.768504688490131,16,74,14
87,0.768504688490131,16,74,15
88,0.768504688490131,16,74,14
89,0.768504688490131,16,74,18
90,0.768504688490131,16,74,16
91,0.768504688490131,16,74,14
92,0.768504688490131,16,74,17
93,0.768504688490131,16,74,14
94,0.768504688490131,16,74,16
95,0.768504688490131,16,74,16
96,0.768504688490131,16,74,15
97,0.768504688490131,16,74,14
98,0.768504688490131,16,74,17
99,0.768504688490131,16,74,14
100,0.768504688490131,16,74,14
1,0.831561259475978,16,68,14
2,0.831561259475978,16,68,13
3,0.831561259475978,16,68,14
4,0.831561259475978,16,68,14
5,0.831561259475978,16,68,13
6,0.831561259475978,16,68,13
7,0.831561259475978,16,68,16
8,0.831561259475978,16,68,14
9,0.831561259475978,16,68,16
10,0.831561259475978,16,68,15
11,0.831561259475978,16,68,15
12,0.831561259475978,16,68,16
13,0.831561259475978,16,68,16
14,0.831561259475978,16,68,15
15,0.831561259475978,16,68,12
16,0.831561259475978,16,68,14
17,0.831561259475978,16,68,16
18,0.831561259475978,16,68,17
19,0.831561259475978,16,68,14
20,0.831561259475978,16,68,13
21,0.831561259475978,16,68,13
22,0.831561259475978,16,68,14
23,0.831561259475978,16,68,15
24,0.831561259475978,16,68,15
25,0.831561259475978,16,68,14
26,0.831561259475978,16,68,14
27,0.831561259475978,16,68,15
28,0.831561259475978,16,68,13
29,0.831561259475978,16,68,14
30,0.831561259475978,16,68,13
31,0.831561259475978,16,68,14
32,0.831561259475978,16,68,13
33,0.831561259475978,16,68,13
34,0.831561259475978,16,68,16
35,0.831561259475978,16,68,17
36,0.831561259475978,16,68,15
37,0.831561259475978,16,68,16
38,0.831561259475978,16,68,15
39,0.831561259475978,16,68,19
40,0.831561259475978,16,68,15
41,0.831561259475978,16,68,14
42,0.831561259475978,16,68,16
43,0.831561259475978,16,68,14
44,0.831561259475978,16,68,16
45,0.831561259475978,16,68,15
46,0.831561259475978,16,68,14
47,0.831561259475978,16,68,15
48,0.831561259475978,16,68,13
49,0.831561259475978,16,68,15
50,0.831561259475978,16,68,16
51,0.831561259475978,16,68,15
52,0.831561259475978,16,68,13
53,0.831561259475978,16,68,14
54,0.831561259475978,16,68,15
55,0.831561259475978,16,68,17
56,0.831561259475978,16,68,14
57,0.831561259475978,16,68,15
58,0.831561259475978,16,68,16
59,0.831561259475978,16,68,15
60,0.831561259475978,16,68,16
61,0.831561259475978,16,68,15
62,0.831561259475978,16,68,14
63,0.831561259475978,16,68,11
64,0.831561259475978,16,68,17
65,0.831561259475978,16,68,15
66,0.831561259475978,16,68,17
67,0.831561259475978,16,68,17
68,0.831561259475978,16,68,15
69,0.831561259475978,16,68,15
70,0.831561259475978,16,68,14
71,0.831561259475978,16,68,15
72,0.831561259475978,16,68,19
73,0.831561259475978,16,68,15
74,0.831561259475978,16,68,13
75,0.831561259475978,16,68,17
76,0.831561259475978,16,68,16
77,0.831561259475978,16,68,15
78,0.831561259475978,16,68,15
79,0.831561259475978,16,68,15
80,0.831561259475978,16,68,15
81,0.831561259475978,16,68,13
82,0.831561259475978,16,68,15
83,0.831561259475978,16,68,13
84,0.831561259475978,16,68,15
85,0.831561259475978,16,68,16
86,0.831561259475978,16,68,16
87,0.831561259475978,16,68,15
88,0.831561259475978,16,68,14
89,0.831561259475978,16,68,16
90,0.831561259475978,16,68,15
91,0.831561259475978,16,68,16
92,0.831561259475978,16,68,12
93,0.831561259475978,16,68,15
94,0.831561259475978,16,68,15
95,0.831561259475978,16,68,14
96,0.831561259475978,16,68,15
97,0.831561259475978,16,68,16
98,0.831561259475978,16,68,15
99,0.831561259475978,16,68,16
100,0.831561259475978,16,68,15
1,0.897596753598347,14,76,16
2,0.897596753598347,14,76,17
3,0.897596753598347,14,76,14
4,0.897596753598347,14,76,16
5,0.897596753598347,14,76,16
6,0.897596753598347,14,76,15
7,0.897596753598347,14,76,15
8,0.897596753598347,14,76,15
9,0.897596753598347,14,76,14
10,0.897596753598347,14,76,15
11,0.897596753598347,14,76,15
12,0.897596753598347,14,76,16
13,0.897596753598347,14,76,17
14,0.897596753598347,14,76,16
15,0.897596753598347,14,76,14
16,0.897596753598347,14,76,18
17,0.897596753598347,14,76,17
18,0.897596753598347,14,76,15
19,0.897596753598347,14,76,17
20,0.897596753598347,14,76,14
21,0.897596753598347,14,76,17
22,0.897596753598347,14,76,16
23,0.897596753598347,14,76,13
24,0.897596753598347,14,76,15
25,0.897596753598347,14,76,15
26,0.897596753598347,14,76,15
27,0.897596753598347,14,76,13
28,0.897596753598347,14,76,15
29,0.897596753598347,14,76,15
30,0.897596753598347,14,76,15
31,0.897596753598347,14,76,14
32,0.897596753598347,14,76,15
33,0.897596753598347,14,76,15
34,0.897596753598347,14,76,14
35,0.897596753598347,14,76,18
36,0.897596753598347,14,76,14
37,0.897596753598347,14,76,16
38,0.897596753598347,14,76,15
39,0.897596753598347,14,76,17
40,0.897596753598347,14,76,15
41,0.897596753598347,14,76,14
42,0.897596753598347,14,76,15
43,0.897596753598347,14,76,15
44,0.897596753598347,14,76,15
45,0.897596753598347,14,76,17
46,0.897596753598347,14,76,13
47,0.897596753598347,14,76,15
48,0.897596753598347,14,76,14
49,0.897596753598347,14,76,17
50,0.897596753598347,14,76,15
51,0.897596753598347,14,76,15
52,0.897596753598347,14,76,15
53,0.897596753598347,14,76,14
54,0.897596753598347,14,76,16
55,0.897596753598347,14,76,16
56,0.897596753598347,14,76,13
57,0.897596753598347,14,76,17
58,0.897596753598347,14,76,15
59,0.897596753598347,14,76,17
60,0.897596753598347,14,76,16
61,0.897596753598347,14,76,15
62,0.897596753598347,14,76,17
63,0.897596753598347,14,76,16
64,0.897596753598347,14,76,17
65,0.897596753598347,14,76,15
66,0.897596753598347,14,76,12
67,0.897596753598347,14,76,16
68,0.897596753598347,14,76,15
69,0.897596753598347,14,76,15
70,0.897596753598347,14,76,14
71,0.897596753598347,14,76,16
72,0.897596753598347,14,76,16
73,0.897596753598347,14,76,19
74,0.897596753598347,14,76,15
75,0.897596753598347,14,76,14
76,0.897596753598347,14,76,16
77,0.897596753598347,14,76,16
78,0.897596753598347,14,76,16
79,0.897596753598347,14,76,15
80,0.897596753598347,14,76,13
81,0.897596753598347,14,76,17
82,0.897596753598347,14,76,12
83,0.897596753598347,14,76,14
84,0.897596753598347,14,76,15
85,0.897596753598347,14,76,12
86,0.897596753598347,14,76,14
87,0.897596753598347,14,76,15
88,0.897596753598347,14,76,15
89,0.897596753598347,14,76,16
90,0.897596753598347,14,76,18
91,0.897596753598347,14,76,15
92,0.897596753598347,14,76,16
93,0.897596753598347,14,76,18
94,0.897596753598347,14,76,17
95,0.897596753598347,14,76,15
96,0.897596753598347,14,76,18
97,0.897596753598347,14,76,13
98,0.897596753598347,14,76,14
99,0.897596753598347,14,76,13
100,0.897596753598347,14,76,15
1,0.892736396405865,16,75,14
2,0.892736396405865,16,75,15
3,0.892736396405865,16,75,15
4,0.892736396405865,16,75,15
5,0.892736396405865,16,75,16
6,0.892736396405865,16,75,16
7,0.892736396405865,16,75,15
8,0.892736396405865,16,75,16
9,0.892736396405865,16,75,16
10,0.892736396405865,16,75,13
11,0.892736396405865,16,75,12
12,0.892736396405865,16,75,15
13,0.892736396405865,16,75,15
14,0.892736396405865,16,75,13
15,0.892736396405865,16,75,16
16,0.892736396405865,16,75,16
17,0.892736396405865,16,75,17
18,0.892736396405865,16,75,16
19,0.892736396405865,16,75,15
20,0.892736396405865,16,75,15
21,0.892736396405865,16,75,16
22,0.892736396405865,16,75,14
23,0.892736396405865,16,75,16
24,0.892736396405865,16,75,16
25,0.892736396405865,16,75,17
26,0.892736396405865,16,75,17
27,0.892736396405865,16,75,15
28,0.892736396405865,16,75,15
29,0.892736396405865,16,75,17
30,0.892736396405865,16,75,16
31,0.892736396405865,16,75,17
32,0.892736396405865,16,75,14
33,0.892736396405865,16,75,12
34,0.892736396405865,16,75,18
35,0.892736396405865,16,75,15
36,0.892736396405865,16,75,15
37,0.892736396405865,16,75,13
38,0.892736396405865,16,75,17
39,0.892736396405865,16,75,15
40,0.892736396405865,16,75,17
41,0.892736396405865,16,75,15
42,0.892736396405865,16,75,14
43,0.892736396405865,16,75,14
44,0.892736396405865,16,75,12
45,0.892736396405865,16,75,17
46,0.892736396405865,16,75,15
47,0.892736396405865,16,75,17
48,0.892736396405865,16,75,14
49,0.892736396405865,16,75,16
50,0.892736396405865,16,75,16
51,0.892736396405865,16,75,18
52,0.892736396405865,16,75,15
53,0.892736396405865,16,75,14
54,0.892736396405865,16,75,19
55,0.892736396405865,16,75,17
56,0.892736396405865,16,75,14
57,0.892736396405865,16,75,15
58,0.892736396405865,16,75,15
59,0.892736396405865,16,75,16
60,0.892736396405865,16,75,15
61,0.892736396405865,16,75,18
62,0.892736396405865,16,75,13
63,0.892736396405865,16,75,17
64,0.892736396405865,16,75,15
65,0.892736396405865,16,75,13
66,0.892736396405865,16,75,15
67,0.892736396405865,16,75,16
68,0.892736396405865,16,75,15
69,0.892736396405865,16,75,18
70,0.892736396405865,16,75,15
71,0.892736396405865,16,75,16
72,0.892736396405865,16,75,15
73,0.892736396405865,16,75,13
74,0.892736396405865,16,75,16
75,0.892736396405865,16,75,15
76,0.892736396405865,16,75,17
77,0.892736396405865,16,75,17
78,0.892736396405865,16,75,13
79,0.892736396405865,16,75,14
80,0.892736396405865,16,75,13
81,0.892736396405865,16,75,14
82,0.892736396405865,16,75,17
83,0.892736396405865,16,75,17
84,0.892736396405865,16,75,16
85,0.892736396405865,16,75,14
86,0.892736396405865,16,75,14
87,0.892736396405865,16,75,15
88,0.892736396405865,16,75,14
89,0.892736396405865,16,75,15
90,0.892736396405865,16,75,18
91,0.892736396405865,16,75,16
92,0.892736396405865,16,75,18
93,0.892736396405865,16,75,15
94,0.892736396405865,16,75,16
95,0.892736396405865,16,75,14
96,0.892736396405865,16,75,16
97,0.892736396405865,16,75,14
98,0.892736396405865,16,75,13
99,0.892736396405865,16,75,15
100,0.892736396405865,16,75,14
1,0.748420750740488,15,77,15
2,0.748420750740488,15,77,15
3,0.748420750740488,15,77,14
4,0.748420750740488,15,77,18
5,0.748420750740488,15,77,13
6,0.748420750740488,15,77,13
7,0.748420750740488,15,77,14
8,0.748420750740488,15,77,17
9,0.748420750740488,15,77,14
10,0.748420750740488,15,77,16
11,0.748420750740488,15,77,16
12,0.748420750740488,15,77,13
13,0.748420750740488,15,77,15
14,0.748420750740488,15,77,15
15,0.748420750740488,15,77,16
16,0.748420750740488,15,77,14
17,0.748420750740488,15,77,15
18,0.748420750740488,15,77,16
19,0.748420750740488,15,77,19
20,0.748420750740488,15,77,16
21,0.748420750740488,15,77,16
22,0.748420750740488,15,77,16
23,0.748420750740488,15,77,13
24,0.748420750740488,15,77,15
25,0.748420750740488,15,77,16
26,0.748420750740488,15,77,14
27,0.748420750740488,15,77,19
28,0.748420750740488,15,77,14
29,0.748420750740488,15,77,15
30,0.748420750740488,15,77,13
31,0.748420750740488,15,77,14
32,0.748420750740488,15,77,14
33,0.748420750740488,15,77,14
34,0.748420750740488,15,77,17
35,0.748420750740488,15,77,17
36,0.748420750740488,15,77,15
37,0.748420750740488,15,77,16
38,0.748420750740488,15,77,16
39,0.748420750740488,15,77,14
40,0.748420750740488,15,77,18
41,0.748420750740488,15,77,16
42,0.748420750740488,15,77,16
43,0.748420750740488,15,77,11
44,0.748420750740488,15,77,15
45,0.748420750740488,15,77,16
46,0.748420750740488,15,77,16
47,0.748420750740488,15,77,15
48,0.748420750740488,15,77,16
49,0.748420750740488,15,77,15
50,0.748420750740488,15,77,16
51,0.748420750740488,15,77,16
52,0.748420750740488,15,77,15
53,0.748420750740488,15,77,16
54,0.748420750740488,15,77,16
55,0.748420750740488,15,77,17
56,0.748420750740488,15,77,18
57,0.748420750740488,15,77,15
58,0.748420750740488,15,77,16
59,0.748420750740488,15,77,16
60,0.748420750740488,15,77,17
61,0.748420750740488,15,77,16
62,0.748420750740488,15,77,16
63,0.748420750740488,15,77,16
64,0.748420750740488,15,77,15
65,0.748420750740488,15,77,17
66,0.748420750740488,15,77,15
67,0.748420750740488,15,77,18
68,0.748420750740488,15,77,16
69,0.748420750740488,15,77,16
70,0.748420750740488,15,77,15
71,0.748420750740488,15,77,16
72,0.748420750740488,15,77,15
73,0.748420750740488,15,77,16
74,0.748420750740488,15,77,14
75,0.748420750740488,15,77,15
76,0.748420750740488,15,77,15
77,0.748420750740488,15,77,16
78,0.748420750740488,15,77,15
79,0.748420750740488,15,77,17
80,0.748420750740488,15,77,18
81,0.748420750740488,15,77,14
82,0.748420750740488,15,77,15
83,0.748420750740488,15,77,15
84,0.748420750740488,15,77,14
85,0.748420750740488,15,77,13
86,0.748420750740488,15,77,17
87,0.748420750740488,15,77,15
88,0.748420750740488,15,77,14
89,0.748420750740488,15,77,15
90,0.748420750740488,15,77,16
91,0.748420750740488,15,77,15
92,0.748420750740488,15,77,18
93,0.748420750740488,15,77,16
94,0.748420750740488,15,77,13
95,0.748420750740488,15,77,18
96,0.748420750740488,15,77,15
97,0.748420750740488,15,77,16
98,0.748420750740488,15,77,15
99,0.748420750740488,15,77,18
100,0.748420750740488,15,77,16
1,0.891033923983149,17,76,17
2,0.891033923983149,17,76,16
3,0.891033923983149,17,76,15
4,0.891033923983149,17,76,16
5,0.891033923983149,17,76,17
6,0.891033923983149,17,76,17
7,0.891033923983149,17,76,16
8,0.891033923983149,17,76,14
9,0.891033923983149,17,76,13
10,0.891033923983149,17,76,13
11,0.891033923983149,17,76,16
12,0.891033923983149,17,76,17
13,0.891033923983149,17,76,17
14,0.891033923983149,17,76,15
15,0.891033923983149,17,76,15
16,0.891033923983149,17,76,15
17,0.891033923983149,17,76,15
18,0.891033923983149,17,76,12
19,0.891033923983149,17,76,14
20,0.891033923983149,17,76,15
21,0.891033923983149,17,76,16
22,0.891033923983149,17,76,15
23,0.891033923983149,17,76,13
24,0.891033923983149,17,76,15
25,0.891033923983149,17,76,16
26,0.891033923983149,17,76,17
27,0.891033923983149,17,76,15
28,0.891033923983149,17,76,19
29,0.891033923983149,17,76,15
30,0.891033923983149,17,76,15
31,0.891033923983149,17,76,16
32,0.891033923983149,17,76,16
33,0.891033923983149,17,76,16
34,0.891033923983149,17,76,17
35,0.891033923983149,17,76,16
36,0.891033923983149,17,76,15
37,0.891033923983149,17,76,17
38,0.891033923983149,17,76,17
39,0.891033923983149,17,76,14
40,0.891033923983149,17,76,15
41,0.891033923983149,17,76,18
42,0.891033923983149,17,76,17
43,0.891033923983149,17,76,14
44,0.891033923983149,17,76,16
45,0.891033923983149,17,76,17
46,0.891033923983149,17,76,15
47,0.891033923983149,17,76,15
48,0.891033923983149,17,76,15
49,0.891033923983149,17,76,17
50,0.891033923983149,17,76,18
51,0.891033923983149,17,76,15
52,0.891033923983149,17,76,13
53,0.891033923983149,17,76,13
54,0.891033923983149,17,76,18
55,0.891033923983149,17,76,15
56,0.891033923983149,17,76,15
57,0.891033923983149,17,76,15
58,0.891033923983149,17,76,15
59,0.891033923983149,17,76,15
60,0.891033923983149,17,76,17
61,0.891033923983149,17,76,16
62,0.891033923983149,17,76,13
63,0.891033923983149,17,76,17
64,0.891033923983149,17,76,19
65,0.891033923983149,17,76,15
66,0.891033923983149,17,76,11
67,0.891033923983149,17,76,12
68,0.891033923983149,17,76,13
69,0.891033923983149,17,76,16
70,0.891033923983149,17,76,14
71,0.891033923983149,17,76,14
72,0.891033923983149,17,76,17
73,0.891033923983149,17,76,14
74,0.891033923983149,17,76,16
75,0.891033923983149,17,76,14
76,0.891033923983149,17,76,16
77,0.891033923983149,17,76,17
78,0.891033923983149,17,76,15
79,0.891033923983149,17,76,14
80,0.891033923983149,17,76,14
81,0.891033923983149,17,76,15
82,0.891033923983149,17,76,15
83,0.891033923983149,17,76,16
84,0.891033923983149,17,76,14
85,0.891033923983149,17,76,16
86,0.891033923983149,17,76,17
87,0.891033923983149,17,76,14
88,0.891033923983149,17,76,16
89,0.891033923983149,17,76,15
90,0.891033923983149,17,76,16
91,0.891033923983149,17,76,17
92,0.891033923983149,17,76,15
93,0.891033923983149,17,76,14
94,0.891033923983149,17,76,13
95,0.891033923983149,17,76,15
96,0.891033923983149,17,76,12
97,0.891033923983149,17,76,16
98,0.891033923983149,17,76,15
99,0.891033923983149,17,76,15
100,0.891033923983149,17,76,17
1,0.853960002796203,17,86,15
2,0.853960002796203,17,86,15
3,0.853960002796203,17,86,17
4,0.853960002796203,17,86,13
5,0.853960002796203,17,86,16
6,0.853960002796203,17,86,15
7,0.853960002796203,17,86,14
8,0.853960002796203,17,86,16
9,0.853960002796203,17,86,16
10,0.853960002796203,17,86,15
11,0.853960002796203,17,86,16
12,0.853960002796203,17,86,16
13,0.853960002796203,17,86,14
14,0.853960002796203,17,86,18
15,0.853960002796203,17,86,16
16,0.853960002796203,17,86,15
17,0.853960002796203,17,86,18
18,0.853960002796203,17,86,13
19,0.853960002796203,17,86,16
20,0.853960002796203,17,86,18
21,0.853960002796203,17,86,16
22,0.853960002796203,17,86,17
23,0.853960002796203,17,86,15
24,0.853960002796203,17,86,16
25,0.853960002796203,17,86,17
26,0.853960002796203,17,86,17
27,0.853960002796203,17,86,14
28,0.853960002796203,17,86,15
29,0.853960002796203,17,86,16
30,0.853960002796203,17,86,16
31,0.853960002796203,17,86,15
32,0.853960002796203,17,86,16
33,0.853960002796203,17,86,15
34,0.853960002796203,17,86,17
35,0.853960002796203,17,86,18
36,0.853960002796203,17,86,17
37,0.853960002796203,17,86,15
38,0.853960002796203,17,86,15
39,0.853960002796203,17,86,17
40,0.853960002796203,17,86,16
41,0.853960002796203,17,86,17
42,0.853960002796203,17,86,18
43,0.853960002796203,17,86,16
44,0.853960002796203,17,86,14
45,0.853960002796203,17,86,15
46,0.853960002796203,17,86,17
47,0.853960002796203,17,86,16
48,0.853960002796203,17,86,14
49,0.853960002796203,17,86,13
50,0.853960002796203,17,86,17
51,0.853960002796203,17,86,18
52,0.853960002796203,17,86,15
53,0.853960002796203,17,86,16
54,0.853960002796203,17,86,15
55,0.853960002796203,17,86,17
56,0.853960002796203,17,86,14
57,0.853960002796203,17,86,19
58,0.853960002796203,17,86,15
59,0.853960002796203,17,86,15
60,0.853960002796203,17,86,18
61,0.853960002796203,17,86,15
62,0.853960002796203,17,86,15
63,0.853960002796203,17,86,18
64,0.853960002796203,17,86,18
65,0.853960002796203,17,86,15
66,0.853960002796203,17,86,17
67,0.853960002796203,17,86,19
68,0.853960002796203,17,86,17
69,0.853960002796203,17,86,16
70,0.853960002796203,17,86,17
71,0.853960002796203,17,86,17
72,0.853960002796203,17,86,15
73,0.853960002796203,17,86,16
74,0.853960002796203,17,86,15
75,0.853960002796203,17,86,16
76,0.853960002796203,17,86,17
77,0.853960002796203,17,86,18
78,0.853960002796203,17,86,15
79,0.853960002796203,17,86,18
80,0.853960002796203,17,86,16
81,0.853960002796203,17,86,16
82,0.853960002796203,17,86,17
83,0.853960002796203,17,86,17
84,0.853960002796203,17,86,17
85,0.853960002796203,17,86,19
86,0.853960002796203,17,86,17
87,0.853960002796203,17,86,16
88,0.853960002796203,17,86,16
89,0.853960002796203,17,86,18
90,0.853960002796203,17,86,18
91,0.853960002796203,17,86,15
92,0.853960002796203,17,86,14
93,0.853960002796203,17,86,18
94,0.853960002796203,17,86,14
95,0.853960002796203,17,86,17
96,0.853960002796203,17,86,15
97,0.853960002796203,17,86,14
98,0.853960002796203,17,86,14
99,0.853960002796203,17,86,15
100,0.853960002796203,17,86,15
1,0.62786216,17,83,16
2,0.62786216,17,83,14
3,0.62786216,17,83,15
4,0.62786216,17,83,15
5,0.62786216,17,83,15
6,0.62786216,17,83,16
7,0.62786216,17,83,12
8,0.62786216,17,83,15
9,0.62786216,17,83,15
10,0.62786216,17,83,14
11,0.62786216,17,83,16
12,0.62786216,17,83,17
13,0.62786216,17,83,16
14,0.62786216,17,83,17
15,0.62786216,17,83,19
16,0.62786216,17,83,17
17,0.62786216,17,83,15
18,0.62786216,17,83,16
19,0.62786216,17,83,17
20,0.62786216,17,83,17
21,0.62786216,17,83,15
22,0.62786216,17,83,14
23,0.62786216,17,83,15
24,0.62786216,17,83,17
25,0.62786216,17,83,18
26,0.62786216,17,83,16
27,0.62786216,17,83,16
28,0.62786216,17,83,15
29,0.62786216,17,83,15
30,0.62786216,17,83,17
31,0.62786216,17,83,17
32,0.62786216,17,83,13
33,0.62786216,17,83,16
34,0.62786216,17,83,17
35,0.62786216,17,83,16
36,0.62786216,17,83,13
37,0.62786216,17,83,17
38,0.62786216,17,83,13
39,0.62786216,17,83,13
40,0.62786216,17,83,16
41,0.62786216,17,83,14
42,0.62786216,17,83,17
43,0.62786216,17,83,18
44,0.62786216,17,83,16
45,0.62786216,17,83,16
46,0.62786216,17,83,16
47,0.62786216,17,83,18
48,0.62786216,17,83,16
49,0.62786216,17,83,15
50,0.62786216,17,83,15
51,0.62786216,17,83,15
52,0.62786216,17,83,15
53,0.62786216,17,83,14
54,0.62786216,17,83,16
55,0.62786216,17,83,17
56,0.62786216,17,83,16
57,0.62786216,17,83,13
58,0.62786216,17,83,17
59,0.62786216,17,83,14
60,0.62786216,17,83,16
61,0.62786216,17,83,16
62,0.62786216,17,83,15
63,0.62786216,17,83,15
64,0.62786216,17,83,17
65,0.62786216,17,83,16
66,0.62786216,17,83,14
67,0.62786216,17,83,15
68,0.62786216,17,83,14
69,0.62786216,17,83,16
70,0.62786216,17,83,16
71,0.62786216,17,83,16
72,0.62786216,17,83,17
73,0.62786216,17,83,16
74,0.62786216,17,83,13
75,0.62786216,17,83,16
76,0.62786216,17,83,15
77,0.62786216,17,83,17
78,0.62786216,17,83,18
79,0.62786216,17,83,15
80,0.62786216,17,83,16
81,0.62786216,17,83,18
82,0.62786216,17,83,15
83,0.62786216,17,83,15
84,0.62786216,17,83,16
85,0.62786216,17,83,17
86,0.62786216,17,83,15
87,0.62786216,17,83,13
88,0.62786216,17,83,15
89,0.62786216,17,83,15
90,0.62786216,17,83,15
91,0.62786216,17,83,16
92,0.62786216,17,83,14
93,0.62786216,17,83,18
94,0.62786216,17,83,13
95,0.62786216,17,83,14
96,0.62786216,17,83,16
97,0.62786216,17,83,16
98,0.62786216,17,83,16
99,0.62786216,17,83,16
100,0.62786216,17,83,16
1,0.710027006666667,15,85,15
2,0.710027006666667,15,85,14
3,0.710027006666667,15,85,13
4,0.710027006666667,15,85,17
5,0.710027006666667,15,85,15
6,0.710027006666667,15,85,16
7,0.710027006666667,15,85,15
8,0.710027006666667,15,85,13
9,0.710027006666667,15,85,16
10,0.710027006666667,15,85,16
11,0.710027006666667,15,85,15
12,0.710027006666667,15,85,18
13,0.710027006666667,15,85,17
14,0.710027006666667,15,85,15
15,0.710027006666667,15,85,19
16,0.710027006666667,15,85,17
17,0.710027006666667,15,85,16
18,0.710027006666667,15,85,16
19,0.710027006666667,15,85,16
20,0.710027006666667,15,85,16
21,0.710027006666667,15,85,16
22,0.710027006666667,15,85,13
23,0.710027006666667,15,85,16
24,0.710027006666667,15,85,18
25,0.710027006666667,15,85,16
26,0.710027006666667,15,85,15
27,0.710027006666667,15,85,16
28,0.710027006666667,15,85,16
29,0.710027006666667,15,85,17
30,0.710027006666667,15,85,17
31,0.710027006666667,15,85,16
32,0.710027006666667,15,85,14
33,0.710027006666667,15,85,17
34,0.710027006666667,15,85,16
35,0.710027006666667,15,85,12
36,0.710027006666667,15,85,16
