"xllcorner","yllcorner","cellsize","nrows","ncols","band","units","scale","latitude","longitude","site","product","start","end","complete","modis_date","calendar_date","tile","proc_date","pixel","value"
"-7333545.29","4248114.34","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.20515,-83.92958,"39044","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002129","2002-05-09","h11v05","2015147233413",1,6322
"-7333545.29","4248114.34","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.20515,-83.92958,"39044","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002145","2002-05-25","h11v05","2015148102703",1,6617
"-7333545.29","4248114.34","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.20515,-83.92958,"39044","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002161","2002-06-10","h11v05","2015148094420",1,5019
"-7333545.29","4248114.34","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.20515,-83.92958,"39044","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002177","2002-06-26","h11v05","2015149001309",1,4995
"-7333545.29","4248114.34","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.20515,-83.92958,"39044","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002193","2002-07-12","h11v05","2015149024901",1,5259
"-7333545.29","4248114.34","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.20515,-83.92958,"39044","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002209","2002-07-28","h11v05","2015149184742",1,4406
"-7674543.46","4105877.29","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",36.9261,-86.33693,"39107","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002129","2002-05-09","h11v05","2015147233413",1,6139
"-7674543.46","4105877.29","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",36.9261,-86.33693,"39107","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002145","2002-05-25","h11v05","2015148102703",1,6526
"-7674543.46","4105877.29","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",36.9261,-86.33693,"39107","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002161","2002-06-10","h11v05","2015148094420",1,5912
"-7674543.46","4105877.29","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",36.9261,-86.33693,"39107","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002177","2002-06-26","h11v05","2015149001309",1,6049
"-7674543.46","4105877.29","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",36.9261,-86.33693,"39107","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002193","2002-07-12","h11v05","2015149024901",1,4339
"-7674543.46","4105877.29","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",36.9261,-86.33693,"39107","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002209","2002-07-28","h11v05","2015149184742",1,6034
"-8988035.04","3336546.53","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",30.0082,-93.3427,"42015","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002129","2002-05-09","h09v05","2015147233415",1,810
"-8988035.04","3336546.53","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",30.0082,-93.3427,"42015","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002145","2002-05-25","h09v05","2015148102729",1,845
"-8988035.04","3336546.53","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",30.0082,-93.3427,"42015","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002161","2002-06-10","h09v05","2015148093826",1,1140
"-8988035.04","3336546.53","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",30.0082,-93.3427,"42015","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002177","2002-06-26","h09v05","2015149001318",1,507
"-8988035.04","3336546.53","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",30.0082,-93.3427,"42015","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002193","2002-07-12","h09v05","2015149024919",1,941
"-8988035.04","3336546.53","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",30.0082,-93.3427,"42015","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002209","2002-07-28","h09v05","2015149181834",1,832
"-8910198.46","3428282.45","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",30.83157,-93.31843,"42016","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002129","2002-05-09","h09v05","2015147233415",1,3990
"-8910198.46","3428282.45","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",30.83157,-93.31843,"42016","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002145","2002-05-25","h09v05","2015148102729",1,4652
"-8910198.46","3428282.45","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",30.83157,-93.31843,"42016","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002161","2002-06-10","h09v05","2015148093826",1,4429
"-8910198.46","3428282.45","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",30.83157,-93.31843,"42016","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002177","2002-06-26","h09v05","2015149001318",1,4243
"-8910198.46","3428282.45","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",30.83157,-93.31843,"42016","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002193","2002-07-12","h09v05","2015149024919",1,5428
"-8910198.46","3428282.45","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",30.83157,-93.31843,"42016","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002209","2002-07-28","h09v05","2015149181834",1,3892
"-8577539.92","3642796.27","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",32.76182,-91.72998,"42023","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002129","2002-05-09","h10v05","2015147233419",1,3127
"-8577539.92","3642796.27","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",32.76182,-91.72998,"42023","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002145","2002-05-25","h10v05","2015148102723",1,4864
"-8577539.92","3642796.27","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",32.76182,-91.72998,"42023","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002161","2002-06-10","h10v05","2015148093905",1,4124
"-8577539.92","3642796.27","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",32.76182,-91.72998,"42023","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002177","2002-06-26","h10v05","2015149001344",1,6472
"-8577539.92","3642796.27","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",32.76182,-91.72998,"42023","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002193","2002-07-12","h10v05","2015149024852",1,4200
"-8577539.92","3642796.27","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",32.76182,-91.72998,"42023","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002209","2002-07-28","h10v05","2015149183543",1,3607
"-8854600.99","3566349.67","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",32.0736,-93.9745,"42027","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002129","2002-05-09","h10v05","2015147233419",1,6197
"-8854600.99","3566349.67","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",32.0736,-93.9745,"42027","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002145","2002-05-25","h10v05","2015148102723",1,5399
"-8854600.99","3566349.67","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",32.0736,-93.9745,"42027","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002161","2002-06-10","h10v05","2015148093905",1,5767
"-8854600.99","3566349.67","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",32.0736,-93.9745,"42027","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002177","2002-06-26","h10v05","2015149001344",1,5949
"-8854600.99","3566349.67","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",32.0736,-93.9745,"42027","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002193","2002-07-12","h10v05","2015149024852",1,6118
"-8854600.99","3566349.67","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",32.0736,-93.9745,"42027","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002209","2002-07-28","h10v05","2015149183543",1,5092
"-8884021.37","3497779.35","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",31.45751,-93.66031,"42059","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002129","2002-05-09","h10v05","2015147233419",1,3514
"-8884021.37","3497779.35","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",31.45751,-93.66031,"42059","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002145","2002-05-25","h10v05","2015148102723",1,4425
"-8884021.37","3497779.35","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",31.45751,-93.66031,"42059","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002161","2002-06-10","h10v05","2015148093905",1,4824
"-8884021.37","3497779.35","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",31.45751,-93.66031,"42059","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002177","2002-06-26","h10v05","2015149001344",1,4502
"-8884021.37","3497779.35","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",31.45751,-93.66031,"42059","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002193","2002-07-12","h10v05","2015149024852",1,4090
"-8884021.37","3497779.35","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",31.45751,-93.66031,"42059","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002209","2002-07-28","h10v05","2015149183543",1,3650
"-8783250.84","3570519.49","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",32.11113,-93.25378,"42062","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002129","2002-05-09","h10v05","2015147233419",1,4630
"-8783250.84","3570519.49","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",32.11113,-93.25378,"42062","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002145","2002-05-25","h10v05","2015148102723",1,4150
"-8783250.84","3570519.49","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",32.11113,-93.25378,"42062","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002161","2002-06-10","h10v05","2015148093905",1,3337
"-8783250.84","3570519.49","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",32.11113,-93.25378,"42062","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002177","2002-06-26","h10v05","2015149001344",1,4483
"-8783250.84","3570519.49","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",32.11113,-93.25378,"42062","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002193","2002-07-12","h10v05","2015149024852",1,4959
"-8783250.84","3570519.49","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",32.11113,-93.25378,"42062","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002209","2002-07-28","h10v05","2015149183543",1,4062
"-8690356.57","3301566.46","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",29.69249,-89.96695,"42101","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002129","2002-05-09","h10v06","2015147233333",1,-3000
"-8690356.57","3301566.46","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",29.69249,-89.96695,"42101","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002145","2002-05-25","h10v06","2015148102633",1,-3000
"-8690356.57","3301566.46","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",29.69249,-89.96695,"42101","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002161","2002-06-10","h10v06","2015148093636",1,2965
"-8690356.57","3301566.46","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",29.69249,-89.96695,"42101","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002177","2002-06-26","h10v06","2015149001236",1,-3000
"-8690356.57","3301566.46","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",29.69249,-89.96695,"42101","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002193","2002-07-12","h10v06","2015149024843",1,-3000
"-8690356.57","3301566.46","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",29.69249,-89.96695,"42101","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002209","2002-07-28","h10v06","2015149183902",1,-3000
"-8807806.43","3509593.83","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",31.56393,-92.96326,"42119","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002129","2002-05-09","h10v05","2015147233419",1,3509
"-8807806.43","3509593.83","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",31.56393,-92.96326,"42119","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002145","2002-05-25","h10v05","2015148102723",1,5547
"-8807806.43","3509593.83","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",31.56393,-92.96326,"42119","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002161","2002-06-10","h10v05","2015148093905",1,5817
"-8807806.43","3509593.83","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",31.56393,-92.96326,"42119","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002177","2002-06-26","h10v05","2015149001344",1,7533
"-8807806.43","3509593.83","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",31.56393,-92.96326,"42119","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002193","2002-07-12","h10v05","2015149024852",1,6864
"-8807806.43","3509593.83","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",31.56393,-92.96326,"42119","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002209","2002-07-28","h10v05","2015149183543",1,7124
"-8761706.86","3619630.56","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",32.55404,-93.48278,"42128","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002129","2002-05-09","h10v05","2015147233419",1,4231
"-8761706.86","3619630.56","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",32.55404,-93.48278,"42128","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002145","2002-05-25","h10v05","2015148102723",1,4347
"-8761706.86","3619630.56","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",32.55404,-93.48278,"42128","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002161","2002-06-10","h10v05","2015148093905",1,4846
"-8761706.86","3619630.56","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",32.55404,-93.48278,"42128","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002177","2002-06-26","h10v05","2015149001344",1,4345
"-8761706.86","3619630.56","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",32.55404,-93.48278,"42128","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002193","2002-07-12","h10v05","2015149024852",1,5230
"-8761706.86","3619630.56","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",32.55404,-93.48278,"42128","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002209","2002-07-28","h10v05","2015149183543",1,3889
"-8855527.58","3521408.30","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",31.66964,-93.57349,"42137","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002129","2002-05-09","h10v05","2015147233419",1,4158
"-8855527.58","3521408.30","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",31.66964,-93.57349,"42137","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002145","2002-05-25","h10v05","2015148102723",1,5012
"-8855527.58","3521408.30","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",31.66964,-93.57349,"42137","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002161","2002-06-10","h10v05","2015148093905",1,3385
"-8855527.58","3521408.30","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",31.66964,-93.57349,"42137","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002177","2002-06-26","h10v05","2015149001344",1,5209
"-8855527.58","3521408.30","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",31.66964,-93.57349,"42137","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002193","2002-07-12","h10v05","2015149024852",1,4313
"-8855527.58","3521408.30","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",31.66964,-93.57349,"42137","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002209","2002-07-28","h10v05","2015149183543",1,3938
"-8833056.90","3500559.23","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",31.48235,-93.14747,"42221","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002129","2002-05-09","h10v05","2015147233419",1,4776
"-8833056.90","3500559.23","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",31.48235,-93.14747,"42221","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002145","2002-05-25","h10v05","2015148102723",1,5896
"-8833056.90","3500559.23","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",31.48235,-93.14747,"42221","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002161","2002-06-10","h10v05","2015148093905",1,5547
"-8833056.90","3500559.23","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",31.48235,-93.14747,"42221","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002177","2002-06-26","h10v05","2015149001344",1,5552
"-8833056.90","3500559.23","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",31.48235,-93.14747,"42221","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002193","2002-07-12","h10v05","2015149024852",1,4328
"-8833056.90","3500559.23","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",31.48235,-93.14747,"42221","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002209","2002-07-28","h10v05","2015149183543",1,4617
"-5721217.13","4809417.62","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.25403,-70.64416,"44001","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002129","2002-05-09","h12v04","2015147233352",1,4079
"-5721217.13","4809417.62","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.25403,-70.64416,"44001","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002145","2002-05-25","h12v04","2015148102713",1,5187
"-5721217.13","4809417.62","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.25403,-70.64416,"44001","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002161","2002-06-10","h12v04","2015148094434",1,5451
"-5721217.13","4809417.62","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.25403,-70.64416,"44001","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002177","2002-06-26","h12v04","2015149001339",1,5860
"-5721217.13","4809417.62","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.25403,-70.64416,"44001","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002193","2002-07-12","h12v04","2015149024857",1,6117
"-5721217.13","4809417.62","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.25403,-70.64416,"44001","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002209","2002-07-28","h12v04","2015149184753",1,5830
"-5687858.55","4836753.14","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.49942,-70.51501,"44003","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002129","2002-05-09","h12v04","2015147233352",1,3986
"-5687858.55","4836753.14","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.49942,-70.51501,"44003","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002145","2002-05-25","h12v04","2015148102713",1,4803
"-5687858.55","4836753.14","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.49942,-70.51501,"44003","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002161","2002-06-10","h12v04","2015148094434",1,5347
"-5687858.55","4836753.14","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.49942,-70.51501,"44003","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002177","2002-06-26","h12v04","2015149001339",1,6018
"-5687858.55","4836753.14","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.49942,-70.51501,"44003","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002193","2002-07-12","h12v04","2015149024857",1,6514
"-5687858.55","4836753.14","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.49942,-70.51501,"44003","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002209","2002-07-28","h12v04","2015149184753",1,5601
"-5743224.44","4790190.21","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.08118,-70.71395,"44004","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002129","2002-05-09","h12v04","2015147233352",1,-3000
"-5743224.44","4790190.21","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.08118,-70.71395,"44004","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002145","2002-05-25","h12v04","2015148102713",1,3062
"-5743224.44","4790190.21","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.08118,-70.71395,"44004","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002161","2002-06-10","h12v04","2015148094434",1,-3000
"-5743224.44","4790190.21","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.08118,-70.71395,"44004","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002177","2002-06-26","h12v04","2015149001339",1,5270
"-5743224.44","4790190.21","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.08118,-70.71395,"44004","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002193","2002-07-12","h12v04","2015149024857",1,4605
"-5743224.44","4790190.21","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.08118,-70.71395,"44004","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002209","2002-07-28","h12v04","2015149184753",1,-3000
"-5586624.71","4995437.71","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",44.92582,-70.95799,"44006","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002129","2002-05-09","h12v04","2015147233352",1,2835
"-5586624.71","4995437.71","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",44.92582,-70.95799,"44006","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002145","2002-05-25","h12v04","2015148102713",1,3745
"-5586624.71","4995437.71","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",44.92582,-70.95799,"44006","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002161","2002-06-10","h12v04","2015148094434",1,5442
"-5586624.71","4995437.71","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",44.92582,-70.95799,"44006","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002177","2002-06-26","h12v04","2015149001339",1,5513
"-5586624.71","4995437.71","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",44.92582,-70.95799,"44006","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002193","2002-07-12","h12v04","2015149024857",1,5593
"-5586624.71","4995437.71","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",44.92582,-70.95799,"44006","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002209","2002-07-28","h12v04","2015149184753",1,5448
"-5615813.48","4962079.19","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",44.62617,-70.96141,"44007","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002129","2002-05-09","h12v04","2015147233352",1,2583
"-5615813.48","4962079.19","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",44.62617,-70.96141,"44007","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002145","2002-05-25","h12v04","2015148102713",1,3664
"-5615813.48","4962079.19","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",44.62617,-70.96141,"44007","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002161","2002-06-10","h12v04","2015148094434",1,4504
"-5615813.48","4962079.19","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",44.62617,-70.96141,"44007","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002177","2002-06-26","h12v04","2015149001339",1,5739
"-5615813.48","4962079.19","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",44.62617,-70.96141,"44007","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002193","2002-07-12","h12v04","2015149024857",1,5030
"-5615813.48","4962079.19","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",44.62617,-70.96141,"44007","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002209","2002-07-28","h12v04","2015149184753",1,5385
"-5549328.03","4991731.25","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",44.89373,-70.44627,"44010","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002129","2002-05-09","h13v04","2015147233332",1,2521
"-5549328.03","4991731.25","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",44.89373,-70.44627,"44010","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002145","2002-05-25","h13v04","2015148102621",1,5196
"-5549328.03","4991731.25","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",44.89373,-70.44627,"44010","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002161","2002-06-10","h13v04","2015148093727",1,6316
"-5549328.03","4991731.25","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",44.89373,-70.44627,"44010","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002177","2002-06-26","h13v04","2015149001249",1,6988
"-5549328.03","4991731.25","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",44.89373,-70.44627,"44010","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002193","2002-07-12","h13v04","2015149024719",1,6501
"-5549328.03","4991731.25","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",44.89373,-70.44627,"44010","MOD13Q1","2002-05-01","2002-07-31",TRUE,"A2002209","2002-07-28","h13v04","2015149182422",1,6204
