"stateroute","ndvi.mean","nbcd.point","nbcd.mean","nbcd.var","file"
14038,0.549403472062811,0,0,0,"NBCD_MZ04_BAW_height.tif"
14039,0.537040124183006,81,109.666666666667,1777.06666666667,"NBCD_MZ04_BAW_height.tif"
14040,0.478695774647887,0,0,0,"NBCD_MZ04_BAW_height.tif"
14041,0.242777119334825,0,0,0,"NBCD_MZ13_BAW_height.tif"
14042,0.535235784313726,0,0,0,"NBCD_MZ04_BAW_height.tif"
14043,0.0971188265906864,0,0,0,"NBCD_MZ13_BAW_height.tif"
14044,0.190828755764133,0,0,0,"NBCD_MZ13_BAW_height.tif"
14044,0.190828755764133,0,0,0,"NBCD_MZ14_BAW_height.tif"
14045,0.327635879745924,0,0,0,"NBCD_MZ04_BAW_height.tif"
14046,0.460469014084507,0,0,0,"NBCD_MZ04_BAW_height.tif"
14047,0.539839906103286,0,0,0,"NBCD_MZ04_BAW_height.tif"
14048,0.258102361791209,0,0,0,"NBCD_MZ13_BAW_height.tif"
14049,0.199985410803189,0,0,0,"NBCD_MZ13_BAW_height.tif"
14049,0.199985410803189,0,0,0,"NBCD_MZ14_BAW_height.tif"
14050,0.33139491421385,0,0,0,"NBCD_MZ04_BAW_height.tif"
14051,0.321917598097001,0,0,0,"NBCD_MZ04_BAW_height.tif"
14052,0.503077027027027,0,0,0,"NBCD_MZ04_BAW_height.tif"
14053,0.467862557077626,0,0,0,"NBCD_MZ04_BAW_height.tif"
14054,0.603372522522522,0,0,0,"NBCD_MZ05_BAW_height.tif"
14055,0.625548148148148,0,0,0,"NBCD_MZ05_BAW_height.tif"
14055,0.625548148148148,0,0,0,"NBCD_MZ06_BAW_height.tif"
14056,0.200746054699791,0,0,0,"NBCD_MZ13_BAW_height.tif"
14057,0.493746865173444,0,36.1666666666667,3147.36666666667,"NBCD_MZ04_BAW_height.tif"
14058,0.203062458304777,0,0,0,"NBCD_MZ12_BAW_height.tif"
14058,0.203062458304777,0,0,0,"NBCD_MZ13_BAW_height.tif"
14059,0.210150551403469,0,0,0,"NBCD_MZ13_BAW_height.tif"
14060,0.172803315276273,0,0,0,"NBCD_MZ13_BAW_height.tif"
14061,0.154387056152547,0,0,0,"NBCD_MZ13_BAW_height.tif"
14062,0.181764975965538,0,0,0,"NBCD_MZ13_BAW_height.tif"
14063,0.137145313023572,0,0,0,"NBCD_MZ13_BAW_height.tif"
14064,0.11120464651759,0,0,0,"NBCD_MZ13_BAW_height.tif"
14066,0.382374883307053,0,0,0,"NBCD_MZ04_BAW_height.tif"
14067,0.13047877054343,0,0,0,"NBCD_MZ13_BAW_height.tif"
14068,0.151036675058402,0,0,0,"NBCD_MZ13_BAW_height.tif"
14069,0.0908661176556216,0,0,0,"NBCD_MZ13_BAW_height.tif"
14070,0.173023715124541,0,0,0,"NBCD_MZ13_BAW_height.tif"
14071,0.551564270517498,0,0,0,"NBCD_MZ03_BAW_height.tif"
14072,0.678865765765766,0,0,0,"NBCD_MZ06_BAW_height.tif"
14073,0.524817843843844,0,0,0,"NBCD_MZ07_BAW_height.tif"
14074,0.85721911714017,177,207.857142857143,861.142857142857,"NBCD_MZ03_BAW_height.tif"
14075,0.821728159548785,0,27.8333333333333,4648.16666666667,"NBCD_MZ03_BAW_height.tif"
14076,0.41660253164557,0,0,0,"NBCD_MZ12_BAW_height.tif"
14077,0.80644316872428,0,50.5,10201,"NBCD_MZ07_BAW_height.tif"
14078,0.787266666666667,0,96.75,12602.25,"NBCD_MZ06_BAW_height.tif"
14079,0.73283201754386,0,0,0,"NBCD_MZ06_BAW_height.tif"
14080,0.626360824561404,0,0,0,"NBCD_MZ05_BAW_height.tif"
14081,0.801269657258065,221,233,223.5,"NBCD_MZ03_BAW_height.tif"
14082,0.632213333333333,0,0,0,"NBCD_MZ06_BAW_height.tif"
14083,0.495367061619701,0,28,4704,"NBCD_MZ03_BAW_height.tif"
14084,0.36417045045045,0,0,0,"NBCD_MZ12_BAW_height.tif"
14085,0.348598635466731,0,0,0,"NBCD_MZ13_BAW_height.tif"
14086,0.134672032799008,0,0,0,"NBCD_MZ13_BAW_height.tif"
14086,0.134672032799008,0,0,0,"NBCD_MZ14_BAW_height.tif"
14088,0.156670306061013,0,0,0,"NBCD_MZ13_BAW_height.tif"
14089,0.278803071896311,0,0,0,"NBCD_MZ13_BAW_height.tif"
14090,0.233696203029865,0,0,0,"NBCD_MZ13_BAW_height.tif"
14091,0.434186750073164,0,0,0,"NBCD_MZ04_BAW_height.tif"
14092,0.373515900947944,49,30.6,783.8,"NBCD_MZ13_BAW_height.tif"
14093,0.243295145450321,0,0,0,"NBCD_MZ13_BAW_height.tif"
14093,0.243295145450321,0,0,0,"NBCD_MZ14_BAW_height.tif"
14094,0.153156860016011,0,0,0,"NBCD_MZ13_BAW_height.tif"
14095,0.78374025974026,172,202.333333333333,1465.86666666667,"NBCD_MZ06_BAW_height.tif"
14096,0.435306306306306,0,11.4,649.8,"NBCD_MZ12_BAW_height.tif"
14097,0.618376576576577,0,0,0,"NBCD_MZ05_BAW_height.tif"
14098,0.616406578947368,0,0,0,"NBCD_MZ05_BAW_height.tif"
14099,0.303501588504088,0,0,0,"NBCD_MZ04_BAW_height.tif"
14103,0.480932863849765,0,0,0,"NBCD_MZ04_BAW_height.tif"
14104,0.49882270531401,0,0,0,"NBCD_MZ04_BAW_height.tif"
14105,0.464741996298255,0,0,0,"NBCD_MZ04_BAW_height.tif"
14106,0.544056481481481,0,0,0,"NBCD_MZ04_BAW_height.tif"
14107,0.468100387767047,0,0,0,"NBCD_MZ04_BAW_height.tif"
14108,0.601509778225806,0,96.4,7844.3,"NBCD_MZ04_BAW_height.tif"
14109,0.189864768942403,0,0,0,"NBCD_MZ13_BAW_height.tif"
14110,0.579043518518518,243,218.5,11917.5,"NBCD_MZ06_BAW_height.tif"
14111,0.449890740740741,0,65.5,5720.33333333333,"NBCD_MZ04_BAW_height.tif"
14112,0.420635211267606,0,0,0,"NBCD_MZ04_BAW_height.tif"
14113,0.476629523809524,212,186.8,614.7,"NBCD_MZ04_BAW_height.tif"
14114,0.542423476748214,0,0,0,"NBCD_MZ04_BAW_height.tif"
14116,0.358649948867124,0,0,0,"NBCD_MZ06_BAW_height.tif"
14116,0.358649948867124,0,0,0,"NBCD_MZ13_BAW_height.tif"
14117,0.641709333333333,334,336.166666666667,142.566666666667,"NBCD_MZ06_BAW_height.tif"
14118,0.551762910798122,0,0,0,"NBCD_MZ04_BAW_height.tif"
14119,0.46130128587667,0,0,0,"NBCD_MZ04_BAW_height.tif"
14120,0.440039495774893,116,83.1428571428571,3494.14285714286,"NBCD_MZ04_BAW_height.tif"
14121,0.440381320114349,156,80.8333333333333,7858.56666666667,"NBCD_MZ04_BAW_height.tif"
14122,0.510464734299517,0,0,0,"NBCD_MZ04_BAW_height.tif"
14123,0.482266171839665,0,25.6666666666667,1581.46666666667,"NBCD_MZ04_BAW_height.tif"
14124,0.127884822380533,0,0,0,"NBCD_MZ13_BAW_height.tif"
14125,0.471592488262911,0,0,0,"NBCD_MZ04_BAW_height.tif"
14125,0.471592488262911,0,0,0,"NBCD_MZ05_BAW_height.tif"
14126,0.534753990610329,0,0,0,"NBCD_MZ04_BAW_height.tif"
14127,0.563763513513514,0,0,0,"NBCD_MZ05_BAW_height.tif"
14128,0.426856662897221,0,0,0,"NBCD_MZ06_BAW_height.tif"
14129,0.512175980392157,0,0,0,"NBCD_MZ04_BAW_height.tif"
14130,0.467580136084285,92,55,4249.33333333333,"NBCD_MZ04_BAW_height.tif"
14131,0.183214141065621,0,0,0,"NBCD_MZ13_BAW_height.tif"
14132,0.669386132423984,139,154,152.666666666667,"NBCD_MZ06_BAW_height.tif"
14133,0.43457922705314,0,0,0,"NBCD_MZ04_BAW_height.tif"
14134,0.541204166666667,0,0,0,"NBCD_MZ04_BAW_height.tif"
14135,0.255901307026307,0,0,0,"NBCD_MZ04_BAW_height.tif"
14136,0.573270652680653,0,59.75,5128.25,"NBCD_MZ04_BAW_height.tif"
14137,0.34668113788651,0,0,0,"NBCD_MZ04_BAW_height.tif"
14138,0.494679903512739,0,0,0,"NBCD_MZ04_BAW_height.tif"
14139,0.105773628563122,0,0,0,"NBCD_MZ13_BAW_height.tif"
14140,0.427074178403756,0,0,0,"NBCD_MZ04_BAW_height.tif"
14141,0.554630952380952,0,0,0,"NBCD_MZ05_BAW_height.tif"
14141,0.554630952380952,0,0,0,"NBCD_MZ06_BAW_height.tif"
14142,0.535235784313726,0,13.1666666666667,1040.16666666667,"NBCD_MZ04_BAW_height.tif"
14145,0.508830666666667,0,0,0,"NBCD_MZ05_BAW_height.tif"
14147,0.538962666666667,0,0,0,"NBCD_MZ05_BAW_height.tif"
14148,0.73285338029417,0,0,0,"NBCD_MZ05_BAW_height.tif"
14149,0.626823188405797,0,0,0,"NBCD_MZ05_BAW_height.tif"
14150,0.359223871136942,0,0,0,"NBCD_MZ13_BAW_height.tif"
14151,0.529925641025641,117,109,3350,"NBCD_MZ07_BAW_height.tif"
14152,0.589927865497076,0,0,0,"NBCD_MZ05_BAW_height.tif"
14153,0.668291891891892,0,65.5,5726.33333333333,"NBCD_MZ06_BAW_height.tif"
14154,0.413993777777778,0,0,0,"NBCD_MZ12_BAW_height.tif"
14155,0.591647887323944,0,0,0,"NBCD_MZ05_BAW_height.tif"
14156,0.728114666666667,150,186.4,2028.3,"NBCD_MZ06_BAW_height.tif"
14157,0.665511403508772,131,89,4852.8,"NBCD_MZ06_BAW_height.tif"
14158,0.739315384615385,0,0,0,"NBCD_MZ06_BAW_height.tif"
14159,0.765156027027027,0,0,0,"NBCD_MZ05_BAW_height.tif"
14160,0.853191993993994,0,58.8333333333333,8459.36666666667,"NBCD_MZ03_BAW_height.tif"
14161,0.661530263157895,0,0,0,"NBCD_MZ05_BAW_height.tif"
14162,0.289132996996997,0,0,0,"NBCD_MZ12_BAW_height.tif"
14163,0.718930508088403,0,23.8571428571429,3984.14285714286,"NBCD_MZ03_BAW_height.tif"
14163,0.718930508088403,0,20.8571428571429,3045.14285714286,"NBCD_MZ07_BAW_height.tif"
14164,0.843319736842105,0,139.333333333333,13115.4666666667,"NBCD_MZ03_BAW_height.tif"
14165,0.525728063680118,0,0,0,"NBCD_MZ07_BAW_height.tif"
14166,0.693537179487179,0,80.1666666666667,3868.16666666667,"NBCD_MZ07_BAW_height.tif"
14167,0.897798832746201,0,110.666666666667,7432.66666666667,"NBCD_MZ03_BAW_height.tif"
14168,0.690091025641026,0,0,0,"NBCD_MZ07_BAW_height.tif"
14169,0.860645333333333,211,211.833333333333,990.966666666667,"NBCD_MZ07_BAW_height.tif"
14170,0.436966666666667,0,0,0,"NBCD_MZ12_BAW_height.tif"
14171,0.625280281690141,0,0,0,"NBCD_MZ05_BAW_height.tif"
14172,0.462509181094103,254,257.666666666667,4024.26666666667,"NBCD_MZ04_BAW_height.tif"
14173,0.508035585299235,0,0,0,"NBCD_MZ04_BAW_height.tif"
14174,0.897024868448969,182,181.5,11.6666666666667,"NBCD_MZ03_BAW_height.tif"
14175,0.812314666666667,184,184.666666666667,111.066666666667,"NBCD_MZ07_BAW_height.tif"
14176,0.497580341880342,0,0,0,"NBCD_MZ07_BAW_height.tif"
14177,0.499455,0,0,0,"NBCD_MZ07_BAW_height.tif"
14178,0.862194666666667,0,0,0,"NBCD_MZ03_BAW_height.tif"
14179,0.632478787878788,0,0,0,"NBCD_MZ03_BAW_height.tif"
14180,0.76939829059829,235,212.571428571429,720.285714285714,"NBCD_MZ06_BAW_height.tif"
14181,0.694964102564103,203,187.4,204.3,"NBCD_MZ06_BAW_height.tif"
14182,0.838289375375375,0,0,0,"NBCD_MZ03_BAW_height.tif"
14183,0.699811261261261,0,0,0,"NBCD_MZ03_BAW_height.tif"
14184,0.740264840182648,168,152.75,107.583333333333,"NBCD_MZ06_BAW_height.tif"
14185,0.841927705627706,160,68.2857142857143,7261.90476190476,"NBCD_MZ06_BAW_height.tif"
14186,0.710225883040936,189,202.8,230.2,"NBCD_MZ03_BAW_height.tif"
14187,0.686556891922681,0,0,0,"NBCD_MZ05_BAW_height.tif"
14188,0.799410810810811,0,0,0,"NBCD_MZ06_BAW_height.tif"
14189,0.623243981481482,149,150.714285714286,102.904761904762,"NBCD_MZ04_BAW_height.tif"
14190,0.564703240740741,0,0,0,"NBCD_MZ06_BAW_height.tif"
14191,0.542718018018018,0,0,0,"NBCD_MZ06_BAW_height.tif"
14192,0.272196608785492,0,0,0,"NBCD_MZ12_BAW_height.tif"
14193,0.626427228583741,0,0,0,"NBCD_MZ03_BAW_height.tif"
14194,0.665063584968168,191,206,755.2,"NBCD_MZ04_BAW_height.tif"
14195,0.590688895569087,0,0,0,"NBCD_MZ04_BAW_height.tif"
14196,0.533484931506849,0,0,0,"NBCD_MZ04_BAW_height.tif"
14196,0.533484931506849,0,0,0,"NBCD_MZ05_BAW_height.tif"
14197,0.60382037037037,0,0,0,"NBCD_MZ05_BAW_height.tif"
14198,0.735655263157895,0,0,0,"NBCD_MZ07_BAW_height.tif"
14199,0.835597046413502,0,90.8333333333333,9984.56666666667,"NBCD_MZ07_BAW_height.tif"
14200,0.855518569698033,0,141.166666666667,12294.9666666667,"NBCD_MZ03_BAW_height.tif"
14201,0.771462337662338,161,114,8004.4,"NBCD_MZ06_BAW_height.tif"
14202,0.641683845978583,0,0,0,"NBCD_MZ03_BAW_height.tif"
14203,0.51349537037037,0,0,0,"NBCD_MZ04_BAW_height.tif"
14204,0.601816216216216,0,0,0,"NBCD_MZ05_BAW_height.tif"
14205,0.679138434214265,0,64.4285714285714,12767.2857142857,"NBCD_MZ06_BAW_height.tif"
14210,0.817461333333333,184,46,8464,"NBCD_MZ03_BAW_height.tif"
14213,0.794899111111111,237,220.333333333333,936.266666666667,"NBCD_MZ06_BAW_height.tif"
14220,0.469130695615301,0,0,0,"NBCD_MZ04_BAW_height.tif"
14221,0.445671381981631,0,0,0,"NBCD_MZ04_BAW_height.tif"
14225,0.469967149758454,0,16.2857142857143,1856.57142857143,"NBCD_MZ04_BAW_height.tif"
14226,0.534753990610329,0,0,0,"NBCD_MZ04_BAW_height.tif"
14240,0.305157492175274,0,0,0,"NBCD_MZ13_BAW_height.tif"
14245,0.510495945945946,0,0,0,"NBCD_MZ05_BAW_height.tif"
14252,0.503077027027027,0,0,0,"NBCD_MZ04_BAW_height.tif"
14267,0.897668724310777,306,290.333333333333,369.066666666667,"NBCD_MZ03_BAW_height.tif"
14302,0.641683845978583,0,117.833333333333,8362.56666666667,"NBCD_MZ03_BAW_height.tif"
14303,0.51349537037037,0,0,0,"NBCD_MZ04_BAW_height.tif"
14308,0.791626754385965,207,213.5,376.3,"NBCD_MZ06_BAW_height.tif"
14313,0.468120833333333,0,0,0,"NBCD_MZ04_BAW_height.tif"
14319,0.68800092506938,243,311.333333333333,2233.86666666667,"NBCD_MZ04_BAW_height.tif"
14320,0.614736574074074,0,0,0,"NBCD_MZ05_BAW_height.tif"
14341,0.57453287037037,0,0,0,"NBCD_MZ05_BAW_height.tif"
14341,0.57453287037037,0,0,0,"NBCD_MZ06_BAW_height.tif"
14345,0.327635879745924,0,0,0,"NBCD_MZ04_BAW_height.tif"
14352,0.611774458874459,0,0,0,"NBCD_MZ05_BAW_height.tif"
14357,0.652182432432432,161,154.833333333333,284.566666666667,"NBCD_MZ06_BAW_height.tif"
14366,0.363240008761959,0,10.8571428571429,825.142857142857,"NBCD_MZ04_BAW_height.tif"
14401,0.805714672097243,0,185.166666666667,9105.36666666667,"NBCD_MZ03_BAW_height.tif"
14402,0.8967998001998,0,31.3333333333333,5890.66666666667,"NBCD_MZ03_BAW_height.tif"
14403,0.851266038406828,0,149.833333333333,14512.9666666667,"NBCD_MZ03_BAW_height.tif"
14403,0.851266038406828,0,175.166666666667,18822.1666666667,"NBCD_MZ07_BAW_height.tif"
14404,0.859870062977958,170,86.25,9922.91666666667,"NBCD_MZ07_BAW_height.tif"
14405,0.542908974358974,139,154.428571428571,296.952380952381,"NBCD_MZ07_BAW_height.tif"
14406,0.570444725738397,0,0,0,"NBCD_MZ07_BAW_height.tif"
14407,0.54880302742616,0,30.8,4743.2,"NBCD_MZ07_BAW_height.tif"
14408,0.5204,0,0,0,"NBCD_MZ07_BAW_height.tif"
14408,0.5204,0,0,0,"NBCD_MZ12_BAW_height.tif"
14409,0.882373143961302,159,176.428571428571,416.952380952381,"NBCD_MZ03_BAW_height.tif"
14410,0.771121345883371,0,0,0,"NBCD_MZ03_BAW_height.tif"
14411,0.732706666666667,0,92.8,16171.7,"NBCD_MZ03_BAW_height.tif"
14412,0.774212916666667,0,0,0,"NBCD_MZ07_BAW_height.tif"
14413,0.812449145299145,0,0,0,"NBCD_MZ06_BAW_height.tif"
14414,0.714513924050633,0,63.1666666666667,9684.96666666667,"NBCD_MZ06_BAW_height.tif"
14415,0.837608547008547,0,25.8333333333333,4004.16666666667,"NBCD_MZ06_BAW_height.tif"
14416,0.85507316017316,0,46.3333333333333,12880.6666666667,"NBCD_MZ06_BAW_height.tif"
14417,0.663166271751203,140,67.5,5477.5,"NBCD_MZ06_BAW_height.tif"
14418,0.786042222222222,0,24.5,3601.5,"NBCD_MZ06_BAW_height.tif"
14419,0.791453153153153,136,150,291.333333333333,"NBCD_MZ06_BAW_height.tif"
14420,0.764087878787879,0,48.2,4357.2,"NBCD_MZ06_BAW_height.tif"
14421,0.604183783783784,0,0,0,"NBCD_MZ06_BAW_height.tif"
14422,0.648228767123288,0,51.8333333333333,6532.16666666667,"NBCD_MZ06_BAW_height.tif"
14423,0.471122026604069,0,25.6666666666667,3952.66666666667,"NBCD_MZ06_BAW_height.tif"
14424,0.594438812785388,0,0,0,"NBCD_MZ06_BAW_height.tif"
14425,0.515117777777778,0,0,0,"NBCD_MZ06_BAW_height.tif"
14426,0.488538666666667,0,70.5,12651.1,"NBCD_MZ06_BAW_height.tif"
14427,0.565345647216633,182,241.166666666667,1814.96666666667,"NBCD_MZ04_BAW_height.tif"
14428,0.840712005537828,313,325.333333333333,1048.26666666667,"NBCD_MZ03_BAW_height.tif"
14429,0.872664838948538,173,202,307.333333333333,"NBCD_MZ03_BAW_height.tif"
14430,0.70378375,191,195.25,40.9166666666667,"NBCD_MZ07_BAW_height.tif"
14431,0.817161471861472,0,0,0,"NBCD_MZ03_BAW_height.tif"
14432,0.689196444444444,0,0,0,"NBCD_MZ03_BAW_height.tif"
14433,0.552669264069264,0,0,0,"NBCD_MZ06_BAW_height.tif"
14434,0.729846748538012,167,181.833333333333,648.566666666667,"NBCD_MZ06_BAW_height.tif"
14435,0.890588508186609,0,0,0,"NBCD_MZ03_BAW_height.tif"
14436,0.663228,205,196.666666666667,151.066666666667,"NBCD_MZ06_BAW_height.tif"
14437,0.696360256410256,0,0,0,"NBCD_MZ03_BAW_height.tif"
14437,0.696360256410256,0,0,0,"NBCD_MZ05_BAW_height.tif"
14503,0.51349537037037,0,0,0,"NBCD_MZ04_BAW_height.tif"
14518,0.824181944958657,249,240.5,245.9,"NBCD_MZ06_BAW_height.tif"
17001,0.333277192982456,0,0,0,"NBCD_MZ23_BAW_height.tif"
17002,0.473233777777778,0,0,0,"NBCD_MZ23_BAW_height.tif"
17003,0.766961986986987,0,0,0,"NBCD_MZ28_BAW_height.tif"
17004,0.608667982456141,0,0,0,"NBCD_MZ33_BAW_height.tif"
17005,0.490403111111111,0,0,0,"NBCD_MZ33_BAW_height.tif"
17006,0.46865974025974,0,0,0,"NBCD_MZ33_BAW_height.tif"
17007,0.515315555555556,0,0,0,"NBCD_MZ33_BAW_height.tif"
17008,0.454759555555555,0,0,0,"NBCD_MZ23_BAW_height.tif"
17009,0.755821367521367,0,0,0,"NBCD_MZ23_BAW_height.tif"
17009,0.755821367521367,0,0,0,"NBCD_MZ28_BAW_height.tif"
17010,0.700961643835616,117,142.75,994.25,"NBCD_MZ28_BAW_height.tif"
17011,0.605615789473684,68,11.3333333333333,770.666666666667,"NBCD_MZ28_BAW_height.tif"
17012,0.474632456140351,0,0,0,"NBCD_MZ27_BAW_height.tif"
17013,0.406284415584416,0,0,0,"NBCD_MZ33_BAW_height.tif"
17014,0.552411842105263,0,0,0,"NBCD_MZ33_BAW_height.tif"
17015,0.577741777777778,0,0,0,"NBCD_MZ23_BAW_height.tif"
17016,0.693125438596491,56,68.8333333333333,492.166666666667,"NBCD_MZ23_BAW_height.tif"
17017,0.624529223744292,0,0,0,"NBCD_MZ23_BAW_height.tif"
17018,0.563688444444444,0,0,0,"NBCD_MZ28_BAW_height.tif"
17019,0.393026851851852,0,0,0,"NBCD_MZ27_BAW_height.tif"
17020,0.360825333333333,0,0,0,"NBCD_MZ27_BAW_height.tif"
17021,0.418725675675676,0,0,0,"NBCD_MZ27_BAW_height.tif"
17022,0.609824774774775,44,44.8333333333333,43.7666666666667,"NBCD_MZ23_BAW_height.tif"
17023,0.565377927927928,0,0,0,"NBCD_MZ28_BAW_height.tif"
17024,0.712809009009009,129,143.166666666667,110.166666666667,"NBCD_MZ28_BAW_height.tif"
17025,0.487979111111111,0,0,0,"NBCD_MZ28_BAW_height.tif"
17026,0.331130735930736,0,0,0,"NBCD_MZ27_BAW_height.tif"
17027,0.353883111111111,0,0,0,"NBCD_MZ27_BAW_height.tif"
17028,0.410390666666667,0,0,0,"NBCD_MZ33_BAW_height.tif"
17031,0.451512820512821,0,0,0,"NBCD_MZ23_BAW_height.tif"
17032,0.616198268398268,0,0,0,"NBCD_MZ23_BAW_height.tif"
17033,0.711598333333333,0,0,0,"NBCD_MZ28_BAW_height.tif"
17034,0.643138461538461,0,0,0,"NBCD_MZ22_BAW_height.tif"
17034,0.643138461538461,0,0,0,"NBCD_MZ28_BAW_height.tif"
17035,0.581039826839827,0,0,0,"NBCD_MZ33_BAW_height.tif"
17036,0.49691038961039,0,0,0,"NBCD_MZ33_BAW_height.tif"
17037,0.546844,0,0,0,"NBCD_MZ33_BAW_height.tif"
17038,0.413710526315789,0,0,0,"NBCD_MZ23_BAW_height.tif"
17039,0.738846929824562,0,31.8333333333333,2468.16666666667,"NBCD_MZ28_BAW_height.tif"
17040,0.681304273504274,0,49,5762.8,"NBCD_MZ28_BAW_height.tif"
17041,0.534680888888889,0,59.4,3133.8,"NBCD_MZ28_BAW_height.tif"
17042,0.400896396396396,0,0,0,"NBCD_MZ33_BAW_height.tif"
17043,0.442805194805195,0,0,0,"NBCD_MZ33_BAW_height.tif"
17044,0.515425,0,0,0,"NBCD_MZ33_BAW_height.tif"
17045,0.543177333333333,0,28.4285714285714,1273.61904761905,"NBCD_MZ23_BAW_height.tif"
17046,0.640094366197183,0,18.6666666666667,2090.66666666667,"NBCD_MZ23_BAW_height.tif"
17047,0.622283333333333,80,74.3333333333333,1541.06666666667,"NBCD_MZ23_BAW_height.tif"
17047,0.622283333333333,87,70.8333333333333,1207.76666666667,"NBCD_MZ28_BAW_height.tif"
17048,0.490035111111111,0,0,0,"NBCD_MZ28_BAW_height.tif"
17049,0.366577631578947,0,0,0,"NBCD_MZ27_BAW_height.tif"
17050,0.376676576576577,0,0,0,"NBCD_MZ27_BAW_height.tif"
17051,0.400526222222222,0,0,0,"NBCD_MZ33_BAW_height.tif"
17052,0.749001731601731,0,0,0,"NBCD_MZ28_BAW_height.tif"
17053,0.623244594594595,100,35,2950,"NBCD_MZ28_BAW_height.tif"
17054,0.668496396396396,202,195.142857142857,43.4761904761905,"NBCD_MZ28_BAW_height.tif"
17055,0.444098122065728,0,0,0,"NBCD_MZ28_BAW_height.tif"
17056,0.466088596491228,0,0,0,"NBCD_MZ27_BAW_height.tif"
17057,0.39367027027027,0,0,0,"NBCD_MZ27_BAW_height.tif"
17058,0.405549099099099,0,0,0,"NBCD_MZ33_BAW_height.tif"
17122,0.639934234234234,84,106.333333333333,949.066666666667,"NBCD_MZ23_BAW_height.tif"
17124,0.712809009009009,139,149.571428571429,127.285714285714,"NBCD_MZ28_BAW_height.tif"
17125,0.487979111111111,0,0,0,"NBCD_MZ28_BAW_height.tif"
17126,0.331130735930736,0,0,0,"NBCD_MZ27_BAW_height.tif"
17138,0.482588744588745,0,54,3511.6,"NBCD_MZ23_BAW_height.tif"
17153,0.651122072072072,0,0,0,"NBCD_MZ28_BAW_height.tif"
17154,0.663974222222222,0,0,0,"NBCD_MZ28_BAW_height.tif"
17201,0.364067932489452,0,0,0,"NBCD_MZ22_BAW_height.tif"
17201,0.364067932489452,0,0,0,"NBCD_MZ23_BAW_height.tif"
17202,0.782944017094017,0,0,0,"NBCD_MZ28_BAW_height.tif"
17203,0.750300761685572,0,27.5,1817.5,"NBCD_MZ28_BAW_height.tif"
17204,0.606671111111111,0,16.8,1411.2,"NBCD_MZ28_BAW_height.tif"
17205,0.474425541125541,0,0,0,"NBCD_MZ33_BAW_height.tif"
17206,0.501107894736842,0,0,0,"NBCD_MZ33_BAW_height.tif"
17207,0.639386057692308,0,0,0,"NBCD_MZ33_BAW_height.tif"
17208,0.532126222222222,0,13.5,439.9,"NBCD_MZ23_BAW_height.tif"
17209,0.748128888888889,66,58.4285714285714,730.619047619048,"NBCD_MZ23_BAW_height.tif"
17209,0.748128888888889,68,69.4285714285714,1011.95238095238,"NBCD_MZ28_BAW_height.tif"
17210,0.717793506493506,0,17.1666666666667,1768.16666666667,"NBCD_MZ28_BAW_height.tif"
17211,0.664005555555556,0,0,0,"NBCD_MZ28_BAW_height.tif"
17212,0.449914414414414,0,0,0,"NBCD_MZ33_BAW_height.tif"
17213,0.428198290598291,0,0,0,"NBCD_MZ27_BAW_height.tif"
17213,0.428198290598291,0,0,0,"NBCD_MZ33_BAW_height.tif"
17214,0.517019913419913,0,0,0,"NBCD_MZ33_BAW_height.tif"
17215,0.615736574074074,0,20.2,771.2,"NBCD_MZ23_BAW_height.tif"
17216,0.718884474885845,0,0,0,"NBCD_MZ23_BAW_height.tif"
17217,0.620449537037037,0,0,0,"NBCD_MZ28_BAW_height.tif"
17218,0.529498290598291,0,0,0,"NBCD_MZ27_BAW_height.tif"
17218,0.529498290598291,0,0,0,"NBCD_MZ28_BAW_height.tif"
17219,0.354209777777778,0,0,0,"NBCD_MZ27_BAW_height.tif"
17220,0.361899086757991,0,0,0,"NBCD_MZ27_BAW_height.tif"
17221,0.413801333333333,0,0,0,"NBCD_MZ27_BAW_height.tif"
17222,0.755542105263158,0,66.5,2688.3,"NBCD_MZ28_BAW_height.tif"
17223,0.680129680365297,0,0,0,"NBCD_MZ28_BAW_height.tif"
17224,0.578966666666667,82,94.4,328.3,"NBCD_MZ28_BAW_height.tif"
17225,0.589736486486486,0,0,0,"NBCD_MZ28_BAW_height.tif"
17226,0.592900900900901,0,0,0,"NBCD_MZ28_BAW_height.tif"
17227,0.371764,0,0,0,"NBCD_MZ27_BAW_height.tif"
17228,0.416823287671233,0,0,0,"NBCD_MZ33_BAW_height.tif"
17301,0.382947435897436,0,0,0,"NBCD_MZ23_BAW_height.tif"
17302,0.415005701754386,0,0,0,"NBCD_MZ23_BAW_height.tif"
17303,0.801447111111111,0,0,0,"NBCD_MZ28_BAW_height.tif"
17304,0.618261842105263,0,46.4,4149.3,"NBCD_MZ28_BAW_height.tif"
17305,0.486716239316239,0,0,0,"NBCD_MZ33_BAW_height.tif"
17306,0.493562280701754,0,0,0,"NBCD_MZ33_BAW_height.tif"
17307,0.52571476793249,0,0,0,"NBCD_MZ33_BAW_height.tif"
17308,0.444058008658009,0,0,0,"NBCD_MZ23_BAW_height.tif"
17309,0.806014912280702,0,0,0,"NBCD_MZ28_BAW_height.tif"
17310,0.61572602739726,136,145.25,824.916666666667,"NBCD_MZ28_BAW_height.tif"
17311,0.598427192982456,0,33.25,4422.25,"NBCD_MZ28_BAW_height.tif"
